"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Zhang Y.; Zhao H.; Wang L.","Zhang, Yungui (54390526300); Zhao, Hua (55523101240); Wang, Lina (57190073852)","54390526300; 55523101240; 57190073852","A non-parametric CUSUM intrusion detection method based on industrial control model","2012","6","10.3969/j.issn.1001-0505.2012.S1.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868340235&doi=10.3969%2fj.issn.1001-0505.2012.S1.012&partnerID=40&md5=0cac88f14e228d544abb3afb7aec715c","To deal with the rising serious information security problem of the industrial control system (ICS), this paper presents an intrusion detection method of the non-parametric cumulative sum (CUSUM) for industrial control network. Using the output-input dependent characteristics of the ICS, a mathematical model of the ICS is established to predict the output of the system. Once the sensors of the control system are under attack, the actual output will change. At every moment, the difference between the predicted output of the industrial control model and the measured signal by the sensors is calculated, and then the time-based statistical sequence is formed. By the non-parametric CUSUM algorithm, the online detection of the intrusion attacks is implemented and alarmed. The simulated detection experiments show that the proposed method has a good real-time and low false alarm rate. By choosing appropriate parameters τ and β of the non-parametric CUSUM algorithm, the intrusion detection method can accurately detect the attacks before substantial damage to the control system and it is also helpful to monitor the misoperation.","Anomaly detection; Industrial control system; Network security; Non-parametric cumulative sum (CUSUM) algorithm","Algorithms; Control systems; Intelligent control; Mathematical models; Network security; Sensors; Anomaly detection; Cumulative sum algorithms; Cumulative sums; CUSUM algorithms; Detection experiments; False alarm rate; Industrial control systems; Industrial controls; Intrusion detection method; Measured signals; Misoperation; Non-parametric; On-line detection; Intrusion detection"
"Montesino R.; Fenz S.; Baluja W.","Montesino, Raydel (54179746200); Fenz, Stefan (8925433600); Baluja, Walter (37114284100)","54179746200; 8925433600; 37114284100","SIEM-based framework for security controls automation","2012","24","10.1108/09685221211267639","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867000789&doi=10.1108%2f09685221211267639&partnerID=40&md5=adb6ddf415d755deb3b9300d93a77295","The purpose of this paper is to propose a framework for security controls automation, in order to achieve greater efficiency and reduce the complexity of information security management. This research reviewed the controls recommended by well known standards such as ISO/IEC 27001 and NIST SP 800-53; and identified security controls that can be automated by existing hard-and software tools. The research also analyzed the Security Information and Event Management (SIEM) technology and proposed a SIEM-based framework for security controls automation, taking into account the automation potential of SIEM systems and their integration possibilities with several security tools. About 30 per cent of information security controls can be automated and they were grouped in a list of ten automatable security controls. A SIEM-based framework can be used for centralized and integrated management of the ten automatable security controls. By implementing the proposed framework and therefore automating as many security controls as possible, organizations will achieve more efficiency in information security management, reducing also the complexity of this process. This research may also be useful for SIEM vendors, in order to include more functionality to their products and provide a maximum of security controls automation within SIEM platforms. This paper delimits the boundaries of information security automation and defines what automation means for each security control. A novel framework for security controls automation is proposed. This research provides an automation concept that goes beyond what it is normally described in previous works and SIEM solutions. © 2012, Emerald Group Publishing Limited.","Computer security; Data security; Information management; Information security management; Security automation; Security information and event management","Automation; Industrial management; Information management; Research; Design/methodology/approach; Event management; Information security controls; Information security managements; Integrated management; ISO/IEC; Security controls; Security tools; Security of data"
"Wilbanks L.R.","Wilbanks, Linda R. (16200324200)","16200324200","Managing Green IT","2012","1","10.1002/9781118305393.ch14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886108338&doi=10.1002%2f9781118305393.ch14&partnerID=40&md5=ba80723654b80610510d3f0a1bbd978d","Green IT is new way of developing, implementing, and managing computer resources with minimal impact to the environment. Many companies are investing in green technology and practices with the expectation of potentially saving money and making the company more efficient and competitive, besides saving the planet. But like any development, a comprehensive life cycle is required for success. The elements of a life cycle for green IT initiatives are presented in this chapter, starting with strategic planning with an enterprise architecture, moving to the implementation discussing return on investment, metrics and risk management, information assurance, then concluding with a discussion on communication and the impact of social media. A case study demonstrates aspects of the life cycle for a green IT project. © 2012 John Wiley & Sons, Ltd.","Green computing; Green IT; Green technology",""
"Howard N.; Kanareykin S.","Howard, Newton (55326572900); Kanareykin, Sergey (55365038200)","55326572900; 55365038200","Intention awareness in cyber security","2012","0","10.1109/CyberSec.2012.6246079","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866701584&doi=10.1109%2fCyberSec.2012.6246079&partnerID=40&md5=095c427dae317438a933312d11ce642b","The problem of designing cyber-security systems and policies that adapt as quickly as their attackers do is becoming increasingly important as the world becomes more network-centric and dependent on technology. This paper proposes a new approach to this problem. Namely, it argues that there exists a significant conceptual overlap between theories of military command and control and those of information security. Specifically, the latter lends itself to the study of intentions as the basis for a proactive analytical approach that will provide a more intuitive interface between automated activity and human oversight as well as superior predictive analysis. © 2012 IEEE.","command and control; intention awareness; security systems","Command and control systems; Computer crime; Electronic crime countermeasures; Military applications; Security systems; Analytical approach; Command and control; Cyber security; Human oversight; intention awareness; Intuitive interfaces; Network-centric; Predictive analysis; Security of data"
"Lin C.; Shen X.","Lin, Chao (55159170400); Shen, Xueju (8670146200)","55159170400; 8670146200","Analysis and design of impulse attack free generalized joint transform correlator optical encryption scheme","2012","15","10.1016/j.optlastec.2012.03.031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861530630&doi=10.1016%2fj.optlastec.2012.03.031&partnerID=40&md5=18a95b52cb816fb03a42974cabee1cb8","We demonstrate in this paper that the generalized joint transform correlator (JTC) optical encryption method shows vulnerability to chosen-plaintext attacks. An unauthorized user, who has access to probe the encryption machine, can obtain the encryption keys with the help of the impulse function as chosen plaintext. The vulnerability of traditional joint transform correlator encryption is also analyzed in this paper. To prevent this attack, an enhanced angular multiplexing double-arm encryption solution is proposed. Cryptanalysis indicates that the improved scheme is robust to the chosen-plaintext attacks. Based on the analysis, a guideline for designing impulse attack free encryption system is discussed. Numerical simulation is also presented to show the validity of the proposed approach. © 2012 Elsevier Ltd.","Chosen-plaintext attack; Generalized joint transform correlator; Optical information security","Security of data; Analysis and design; Angular multiplexing; Chosen-plaintext attack; Encryption key; Encryption system; Improved scheme; Impulse function; Joint transform correlators; Optical encryption; Optical encryption methods; Optical information security; Plaintext; Traditional joints; Unauthorized users; Cryptography"
"Gandhi R.; Jones C.; Mahoney W.","Gandhi, Robin (34770427300); Jones, Connie (58426302400); Mahoney, William (7006532420)","34770427300; 58426302400; 7006532420","A freshman level course on information assurance: Can it be done? here's how","2012","5","10.1145/2339055.2339072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867088872&doi=10.1145%2f2339055.2339072&partnerID=40&md5=64e1247d89a23ebef0161bd8e88b47f6","Offering a freshman level course in Information Assurance (IA) that is open to all majors in a University seems like a responsible thing to do. However, IA is considered as an advanced technical topic, and its integration in undergraduate curriculums is primarily at the junior and senior level. Here we describe our experiences in designing and imparting a freshman level IA course. We discuss challenges and solutions for making the course appealing to a broad audience; strategies to increase enrollment; pedagogical techniques, and experiences from the past six semesters that such a course has been successfully taught at the University of Nebraska at Omaha (UNO). © 2012 ACM 2153-2184/12/09.","Computer security; Global diversity; Information assurance; University education","Security of data; Students; Global diversity; Information assurance; Pedagogical technique; Undergraduate curriculum; University education; University of Nebraska; Teaching"
"Tamjidyamcholo A.","Tamjidyamcholo, Alireza (55365648000)","55365648000","Information security risk reduction based on genetic algorithm","2012","4","10.1109/CyberSec.2012.6246088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866683914&doi=10.1109%2fCyberSec.2012.6246088&partnerID=40&md5=c18722d74674bff91b71cc2491eea5bb","Nowadays, information systems comprise a crucial part of organizations; by losing security, these organizations will lose plenty of competitive advantages as well. The core point of information security (InfoSecu) is risk management. There are a great deal of research works and standards in security risk management (ISRM) including NIST 800-30 and ISO/IEC 27005. However, only few works of research focus on InfoSecu risk reduction, and while the standards explain general principles and guidelines, they do not provide any implementation details regarding ISRM. Reducing the InfoSecu risks in uncertain environments is painstaking. Thus, this paper applied a genetic algorithm (GA) for InfoSecu risk reduction in uncertainty. Finally, the effectiveness of the applied method was verified through an example. © 2012 IEEE.","Genetic Algorithm; Information Security; Risk Reduction","Competition; Computer crime; Electronic crime countermeasures; Genetic algorithms; Risk management; Competitive advantage; ISO/IEC; Risk reductions; Security risks; Uncertain environments; Security of data"
"Rais M.H.; Al Mijalli M.H.","Rais, Muhammad H. (35776912000); Al Mijalli, Mohammed H. (6507645644)","35776912000; 6507645644","Reconfigurable implementation of S-box using virtex-5, virtex-6 and virtex-7 based reduced residue of prime numbers","2012","1","10.5829/idosi.wasj.2012.18.10.1335","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866512328&doi=10.5829%2fidosi.wasj.2012.18.10.1335&partnerID=40&md5=23ef701ec6b3a4cd09f1a2dcd9aca0b4","Security of the data transmission is one of the prime factors in communication networks; therefore, authentication, non repudiation, data integrity and confidentiality are the important parts of an information security. For Advanced Encryption Standard (AES) the Substitution Box (S-Box) is very essential and important operation, which is requiring in every round of the AES computation. In this study, we present reduced residue of prime number and Galois Filed GF (2 8) based S-Boxes using Virtex-5, Virtex-6 and Virtex-7 FPGA devices. The hardware implementation of S-Boxes is done using Very High speed integrated circuit Hardware Description Language (VHDL). The results obtained from Virtex-5, Virtex-6 and Virtex-7 FPGA show that the S-Box based on reduced residue of prime number runs faster than S-Box based on Galois Filed GF (2 8). The values obtained for reduced residue of prime numbers versus Galois Field GF (2 8) for Virtex-5, Virtex-6 and Virtex-7 are 1.29, 3.19 and 3.60 times faster, respectively. The reduced version of the S-Box based on prime number shows efficient results as compared to Galois Field GF (2 8) based S-Box, which could be used in AES to increase its authentication, non repudiation, data integrity, confidentiality, complexity and can add more confusion to the interceptor. © IDOSI Publications, 2012.","Advanced encryption standard (AES); Cryptography; Virtex-5; Virtex-6; Virtex-7",""
"Mukesh Krishnan M.B.; Sheik Abdul Khader P.","Mukesh Krishnan, M.B. (55349873700); Sheik Abdul Khader, P. (36926269300)","55349873700; 36926269300","Fuzzy based integrated security model for mobile ad hoc network","2012","1","10.1007/978-3-642-29219-4_53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865689907&doi=10.1007%2f978-3-642-29219-4_53&partnerID=40&md5=450060880c2923793034e1e3bd7f7c3c","Mobile Ad hoc Network (MANET) which communicates with each other nodes without the basic network infrastructure, all the nodes act as autonomous nodes with self-organization and self-administration, leads to lack of security and selfishness among the nodes. This paper concentrates to provide fuzzy based integrated security model which incorporates Authentication key and Intrusion detection method through fuzzy approach. Authentication key provides effective information security and Intrusion detection provides the security towards the anonymous access. Combining both with fuzzy approach will provide a dual defense to the environment by providing security towards the anonymous access and information security together. The model is implemented by simulating various attacks through the ns/2 simulation and the result are compared with simulation of various authentication key distribution and intrusion detection models and the result shows that integrated security model provide high level of security compared to the stand alone Authentication key based security or Intrusion detection models © 2012 Springer-Verlag.","Authentication Key; Fuzzy; Intrusion Detection; MANET","Authentication; Communication systems; Integration; Intrusion detection; Mobile ad hoc networks; Autonomous nodes; Fuzzy; Fuzzy approach; Intrusion detection method; Intrusion detection models; Key distribution; MANET; Network infrastructure; Security model; Stand -alone; Various attacks; Computer simulation"
"Sridhar L.; Lakshmi Prabha V.","Sridhar, Laavanya (55005414400); Lakshmi Prabha, V. (55006128700)","55005414400; 55006128700","Wireless-based information security scheme for reconfigurable FPGA IP cores","2012","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873309905&partnerID=40&md5=1f795c27d9f4fb014f1c28b92c324fcf","In recent years the growing problem of breaches in information security of reconfigurable Field Programmable Gate Array (FPGA) Intellectual Property (IP) cores has created a demand for developing an effective Intellectual Property Protection (IPP) technique for securing the FPGA IP cores. With the increase in use of reconfigurable FPGAs in production designs and in implementation of system on FPGA applications, protecting IP preserves competitive advantage and protects investment. In this paper, a novel wireless scheme based on Radio Frequency Identification (RFID) technology is proposed for securing the information contained in the FPGA IP cores. The existing FPGA core IPP techniques are basically IP core infringement detection techniques with limited protection capability and they do not prevent the unauthorized usage of IP cores. The proposed work is distinct from other existing works, as it is an IP infringement preventive scheme that employs wireless authentication and remote activation techniques to provide access control protection for IP cores. The proposed scheme also overcomes the secure secret decryption key storage problem associated with traditional encryption-based IPP techniques that are widely used for IPP of reconfigurable FPGA IP cores. The results derived from the testing of hardware prototype used for the evaluation of the proposed scheme are quite encouraging. © 2012 Praise Worthy Prize S.r.l. - All rights reserved.","Authentication protection; Decryption key transmission; Intellectual property protection (IPP); Radio frequency identification (RFID); Reconfigurable field programmable gate arrays (FPGAs); Remote activation","Authentication; Compensation (personnel); Competition; Cryptography; Field programmable gate arrays (FPGA); Intellectual property; Investments; Radio frequency identification (RFID); Security of data; Signal receivers; Competitive advantage; Detection technique; FPGA applications; FPGA core; Hardware prototype; Intellectual property cores; Intellectual property protection; Intellectual property protection techniques; IP core; Key storage; Production designs; Radio frequency identification technology; Reconfigurable FPGA; Remote activation; Reconfigurable hardware"
"Bonetto R.; Bui N.; Lakkundi V.; Olivereau A.; Serbanati A.; Rossi M.","Bonetto, Riccardo (55360503900); Bui, Nicola (15622761600); Lakkundi, Vishwas (16175279800); Olivereau, Alexis (35776872600); Serbanati, Alexandru (24449856800); Rossi, Michele (35318599900)","55360503900; 15622761600; 16175279800; 35776872600; 24449856800; 35318599900","Secure communication for smart IoT objects: Protocol stacks, use cases and practical examples","2012","106","10.1109/WoWMoM.2012.6263790","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866380368&doi=10.1109%2fWoWMoM.2012.6263790&partnerID=40&md5=223a991c2ea4b1df900a8047ddaaa884","In this paper we discuss security procedures for constrained IoT devices. We start with the description of a general security architecture along with its basic procedures, then discuss how its elements interact with the constrained communication stack and explore pros and cons of popular security approaches at various layers of the ISO/OSI model. We also discuss a practical example for the establishment of end-to-end secure channels between constrained and unconstrained devices. The proposed method is lightweight and allows the protection of IoT devices through strong encryption and authentication means, so that constrained devices can benefit from the same security functionalities that are typical of unconstrained domains, without however having to execute computationally intensive operations. To make this possible, we advocate using trusted unconstrained nodes for the offloading of computationally intensive tasks. Moreover, our design does not require any modifications to the protocol stacks of unconstrained nodes. © 2012 IEEE.","6LoWPAN; IKEv2; Information Security; Internet of Things; IPsec; Smart Objects","Authentication; Security of data; 6LoWPAN; IKEv2; Internet of Things (IOT); IPsec; Smart objects; Communication"
"Islam M.F.; Islam M.N.","Islam, Muhammad F. (57214493819); Islam, Mohammed N. (57218348877)","57214493819; 57218348877","Efficient and robust information security system employing color encoded steganography and orthogonal encryption","2012","2","10.2316/P.2012.782-054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866680487&doi=10.2316%2fP.2012.782-054&partnerID=40&md5=f86700ac7bf76b00a6258418f271c1fa","A novel approach is proposed in this paper for securing multiple binary biometric signatures by encrypting, multiplexing and then embedding them into a color image. Multiple binary biometric signatures, such as fingerprint, iris scan, signature, and personal identification text information, are encrypted individually using orthogonal codes and then multiplexed together to form a single two dimensional binary image matrix. A color cover image is then decomposed into three color channel images, namely, red, green and blue. The matrix is then embedded into one of the channel images using the random bit selection process based on user-supplied keys, which chooses one from three least significant bits of the cover image to hide the bit of the biometric information. Three sets of encrypted binary information are embedded into three color component images. Then all three stego images are combined to form the color stego image, which hides a number of biometric information inside the image and makes them invisible to intruders. Computer simulation results using sample color images and biometric information show no visual distortion in stego image as compared to cover image. Also the histogram analyses of cover and stego images confirm that there are no significant changes in the image because of these embedding processes. The proposed embedding process is highly secure such that no information can be retrieved without knowing the process and the correct keys used for encryption. Orthogonal coding technique further enhances the security by increasing robustness and making it practically impossible to access the information without authorization. Simulation experiments prove that most steganalysis methods would fail in detecting any meaningful information from the stego image.","Biometric features; Color image; Orthogonal coding; Pseudo-random numbers; Steganography; Walsh code","Biometrics; Computer simulation; Cryptography; Image processing; Multiplexing; Steganography; Visualization; Biometric features; Color images; Orthogonal coding; Pseudo-random numbers; Walsh code; Color"
"Berezina K.; Cobanoglu C.; Miller B.L.; Kwansa F.A.","Berezina, Katerina (37123331700); Cobanoglu, Cihan (6506766856); Miller, Brian L. (35868031300); Kwansa, Francis A. (7801416412)","37123331700; 6506766856; 35868031300; 7801416412","The impact of information security breach on hotel guest perception of service quality, satisfaction, revisit intentions and word-of-mouth","2012","111","10.1108/09596111211258883","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867174608&doi=10.1108%2f09596111211258883&partnerID=40&md5=e8df0fc228b6a083c58d63a82ff337bc","Purpose: The primary purpose of this study is to investigate the impact of information security breaches on hotel guests' perceived service quality, satisfaction, likelihood of recommending a hotel and revisit intentions. Design/methodology/approach: Five-hundred seventy-four US travelers participated in this experimental study. The respondents were exposed to one of three different scenarios: ""negative"", where an information security breach happened in the hotel where a person stayed last and guest information was compromised; ""neutral"", where an information security breach happened and guest information remained safe; and ""positive"", where participants were told that the hotel where they last stayed successfully passed a comprehensive security audit, meaning that their guest information is properly handled and secured. Findings: The results of the study revealed a significant impact of the treatments on three of the four outcome variables: satisfaction, likelihood of recommending a hotel, and revisit intentions. Information security breach scenarios resulted in a negative impact on the outcome variables regardless of whether or not the guest's credit card information was compromised. A positive scenario revealed a significant increase in guest satisfaction and revisit intentions scores. Practical implications: The findings of the study provide clear indication that hotel operators must continually strive to keep the sensitive data that is collected from their guests secure, and that failure to do so can have significant negative ramifications on current and future guests. The results also suggest that hotels should openly publicize their achievements in the field of PCI compliance. Originality/value: The study contributes to the body of knowledge on the importance of credit card information security breaches to hotel guest satisfaction and future behavior. To date, this is the only study that has investigated this topic in the hospitality industry, and it therefore makes a significant improvement towards the understanding of the impact of information security breach on hotel guest perceptions and future intentions. © Emerald Group Publishing Limited.","Attitude surveys; Data security; Experimental design; Hotel; Information security breach; Payment Card Industry Data Security Standards (PCI DSS); Revisit intentions; Satisfaction; Service quality; Word of mouth",""
"Rastogi R.; Solms R.V.","Rastogi, Rahul (58172708400); Solms, Rossouw Von (22951833900)","58172708400; 22951833900","Information security service culture - Information security for end-users","2012","8","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866260999&partnerID=40&md5=9fdf7a9e01d1c9a89524c16ae54218e0","Information security culture has been found to have a profound influence on the compliance of end-users to information security policies and controls in their organization. Similarly, a complementary aspect of information security is the culture of information security managers and developers in the organization. This paper calls this is as the 'information security service culture' (ISSC). ISSC shapes and guides the behaviour of information security managers and developers as they formulate information security policies and controls. Thus, ISSC has profound influence on the nature of these policies and controls and thereby on the interaction of end-users with these artefacts. ISSC is useful in transforming information security managers and developers from their present-day technology-focused approach to an end-user centric approach. © J.UCS.","Culture; Information security culture; Information security management; Information security service culture; ISSC",""
"","","","Privacy impact assessment Einstein program: Collecting, analyzing, and sharing computer security information across the federal civilian government?","2012","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936803427&partnerID=40&md5=05aeb7160b98a82decd08bee59521268","This Privacy Impact Assessment (PIA) examines the privacy implications of the United States Computer Emergency Readiness Team's (US-CERT's) EINSTEIN Program in accordance with Section 208 of the E-Government Act and the guidance for PIAs issued by the Office of Management and Budget (OMB). This PIA addresses for the EINSTEIN Program: - What and why the information is being collected; - The intended use of the agency information; - With whom the information will be shared; - What notice or opportunities for consent would be provided to individuals regarding information collected; - How that information is shared and secured; and - Whether a system of records is being created under section 552a of title 5, United States Code (the -Privacy Act""). • The EINSTEIN Program is an automated process for collecting, correlating, analyzing, and sharing computer security information across the Federal civilian government. By collecting information from participating Federal government agencies, the US-CERT builds and enhances our nation's cyber-related situational awareness. Awareness will facilitate identifying and responding to cyber threats and attacks, improve network security, increase the resiliency of critical, electronically delivered government services, and enhance the survivability of the Internet. • The US-CERT has prepared the EINSTEIN Program to implement statutory and administrative responsibilities in two distinct, but related areas. - First, in accordance with the mandate of the Homeland Security Act, as well as of Homeland Security Presidential Directive 7, the Department of Homeland Security (DHS) through the US-CERT will deploy the EINSTEIN Program to help protect cyberspace. - Second, in accordance with the Federal Information Security Management Act (-FISMA?), the EINSTEIN Program supports Federal agencies in their efforts to comply with Congressional requirements for information security, including compliance with information assurance guidelines prepared by OMB. The EINSTEIN Program provides an essential layer of protection for the Federal Enterprise Architecture (-FEA?) and the IT infrastructure used to deliver essential citizen services. There are no other cross-agency, automated processes that support FISMA compliance, protect the FEA, and focus on delivery of essential government services. • In this manner, the EINSTEIN Program supports Federal agencies' efforts to protect their computer networks. System and network administrators within each agency are responsible for guarding access to sensitive information and computing infrastructure. During the past several years, network attacks and disruptions have become increasingly common and occur at rates that prevent government officials from managing risks effectively without a collective and collaborative information-sharing program. Bothstatutory provisions and the Office of Management and Budget require agencies to share incident and risk data with the US-CERT to accomplish these goals. • Federal agency partners are the core of the EINSTEIN Program's capability. Each Federal agency administrator retains complete control of network data in strict accordance with Federal laws and polices. Agencies gather and subsequently share security data directly with the US-CERT, based on reporting requirements established by OMB. In turn, the US-CERT prepares a strategic, cross-agency assessment, which is then shared back with all Federal civilian agencies. Federal civilian agencies are -- in return for sharing anomaly and security data -- better positioned to protect their systems, save scarce resources, and provide essential services. © 2012 by Nova Science Publishers, Inc. All rights reserved.","",""
"Brooks R.I.; Kelly D.E.","Brooks, Ryan I. (56714764200); Kelly, Dorothy E. (56714579300)","56714764200; 56714579300","Federal cybersecurity: Legal considerations and assessments","2012","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936749413&partnerID=40&md5=e50b05fca04fab14d3d31783e1e771ca","The federal government's role in protecting U.S. citizens and critical infrastructure from cyber attacks has been the subject of recent congressional interest. This book discusses selected legal issues that frequently arise in the context of recent legislation to address vulnerabilities of critical infrastructure to cyber threats, efforts to protect government networks from cyber threats, and proposals to facilitate and encourage sharing of cyber threat information amongst private sector and government entities. (Imprint: Nova). © 2012 by Nova Science Publishers, Inc. All rights reserved.","",""
"Askarov A.; Chong S.","Askarov, Aslan (23011512800); Chong, Stephen (7201660989)","23011512800; 7201660989","Learning is change in knowledge: Knowledge-based security for dynamic policies","2012","38","10.1109/CSF.2012.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866913451&doi=10.1109%2fCSF.2012.31&partnerID=40&md5=fc09f3c053a7d981125253c3aa016a92","In systems that handle confidential information, the security policy to enforce on information frequently changes: new users join the system, old users leave, and sensitivity of data changes over time. It is challenging, yet important, to specify what it means for such systems to be secure, and to gain assurance that a system is secure. We present a language-based model for specifying, reasoning about, and enforcing information security in systems that dynamically change the security policy. We specify security for such systems as a simple and intuitive extensional knowledge-based semantic condition: an attacker can only learn information in accordance with the current security policy. Importantly, the semantic condition is parameterized by the ability of the attacker. Learning is about change in knowledge, and an observation that allows one attacker to learn confidential information may provide a different attacker with no new information. A program that is secure against an attacker with perfect recall may not be secure against a more realistic, weaker, attacker. We introduce a compositional model of attackers that simplifies enforcement of security, and demonstrate that standard information-flow control mechanisms, such as security-type systems and information-flow monitors, can be easily adapted to enforce security for a broad and useful class of attackers. © 2012, Daniel Hedin.","","Flow control; Knowledge based systems; Security of data; Semantics; Compositional models; Confidential information; Data change; Dynamic policy; Information flow control; Information flows; Parameterized; Security policy; Security systems"
"Chu H.-C.; Chen A.H.-C.","Chu, Huei-Chung (25925726700); Chen, Ada Hui-Chuan (55353700300)","25925726700; 55353700300","The electronic bidding system based on public key infrastructure","2012","0","10.1007/978-94-007-5083-8_35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865960590&doi=10.1007%2f978-94-007-5083-8_35&partnerID=40&md5=159b55c7529460077835112547f41215","Enhancing the efficiency and effectiveness of procurement process has gained a lot of attention by public and private sectors. This study utilizes the digital certificate to present an electronic bidding system including both parties of bidder and the buyer in the Public Key Infrastructure (PKI) environment. The elaborate design fulfills requirements of information security, namely, confidentiality, integrity, non-repudiation, and authentication, in which can uplift the usage rate of electronic bidding system and promote the security awareness of digital certificate. © 2012 Springer Science+Business Media.","Digital signature; Electronic bidding system; PKI","Authentication; Electronic document identification systems; Information management; Public key cryptography; Security of data; Digital certificates; Electronic bidding systems; Non-repudiation; PKI; Procurement process; Public and private sector; Public-key infrastructure; Security awareness; Usage rate; Information technology"
"Xu L.; Shi K.; Goto Y.; Cheng J.","Xu, Liqing (56142323800); Shi, Kai (55363051900); Goto, Yuichi (16136901300); Cheng, Jingde (7405937781)","56142323800; 55363051900; 16136901300; 7405937781","ISEC: An information security engineering cloud","2012","3","10.1109/ICSESS.2012.6269575","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866485274&doi=10.1109%2fICSESS.2012.6269575&partnerID=40&md5=fcfa3641174e96f1cf1367324e537bbf","ISEE was proposed as an information security engineering environment that supports continuous and consistent design, development, management and maintenance of security facilities of target systems, based on ISO/IEC security standards. However, the current ISEE only provides services passively, i.e., it can only response to users' explicit requests, but cannot provide useful services to users actively. In order to make ISEE more practical, it is a challenge to provide active services, which can give useful services to users actively in advance but do not give users undesired services. To this end, this paper proposes an information security engineering cloud (ISEC), that has all functions of ISEE, and moreover, provides active services to its users. This paper presents the basic ideas, requirements, design, and implementation issues of ISEC. © 2012 IEEE.","Active service; Cloud service; ISO/IEC security standards; Security engineering","Security of data; Security systems; Software engineering; Active service; Cloud services; ISO/IEC; Security engineering; Security facilities; Security standards; Target systems; Information management"
"Ning X.-Y.; Zhang S.-Y.","Ning, Xiang-Yan (36094942500); Zhang, Shun-Yi (9632473200)","36094942500; 9632473200","Cyber security status and technology development","2012","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870729403&partnerID=40&md5=a5414de0526aa1f705ed86963565038d","The developments of open, free, international cyber technologies bring many revolutionary changes to all countries of the world, all government organizations, all enterprise organizations and all aspects of our lives. With the improved efficiency and the conveniences, many threats and challenges have appeared on open networks. Thus cyber security has become an indispensable part of information networks. Based on the developing security theories, application technologies, management standards, and so on, cyber security technology system has been gradually formed and mature. With the development of network technologies, new information security technologies (such as IPv6 security, wireless security and embedded system security) will become the mainstream of network security. Many security technologies will be amalgamated, at the same time the security technology will be syncretized with other technologies, and monitoring technology will become the mainstream of cyber security technologies.","Cyber; Security; Technology",""
"Song B.; Zhu J.-M.","Song, Biao (55522884300); Zhu, Jian-Ming (55574210251)","55522884300; 55574210251","Evolution entropy risk assessment of ERP information security based on the business process","2012","2","10.3969/j.issn.1000-436x.2012.z1.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871093776&doi=10.3969%2fj.issn.1000-436x.2012.z1.027&partnerID=40&md5=0ac1b4132adb71d60d6a2800f8949109","ERP internal security holes often bind with business process closely, make the value of information assets has dynamic properties and difficult to determined, so such security will not be prompt capture and evaluation. Compored the difference of ERP system and other information system in the information security, the risk assessment model which adapt to the characteristics of ERP system was proposed, and gave a new idea for the ERP system information safety risk assessment.","Business process; Entropy; ERP; Information security; Risk assessment","Entropy; Risk assessment; Security of data; Assessment models; Business Process; Dynamic property; ERP system; Internal security; Value of information; Enterprise resource planning"
"","","","Proceedings 2012 International Conference on Cyber Security, Cyber Warfare and Digital Forensic, CyberSec 2012","2012","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866705652&partnerID=40&md5=26800a36f1d4199a011155f72c39457b","The proceedings contain 60 papers. The topics discussed include: a novel network security algorithm based on private key encryption; understanding cyber terrorism: the grounded theory method applied; how secure is your smartphone: an analysis of smartphone security mechanisms; an alert fusion model inspired by artificial immune system; energy-efficient intrusion detection in wireless sensor network; an enhanced remote authentication scheme to mitigate man-in-the-browser attacks; information security risk reduction based on genetic algorithm; a propose technical security metrics model for SCADA systems; the role of identity management systems in enhancing protection of user privacy; multiple trusted devices authentication protocol for ubiquitous computing applications; cellular semi-systolic Montgomery multiplier on finite fields; and an overview of attacks against digital watermarking and their respective countermeasures.","",""
