"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Zhang Y.; He J.","Zhang, Yixuan (56375327200); He, Jingsha (8688078000)","56375327200; 8688078000","A proactive access control model based on stochastic game","2016","1","10.1109/ICCSNT.2015.7490907","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979246892&doi=10.1109%2fICCSNT.2015.7490907&partnerID=40&md5=53bd080ef2e90c6a5873666df6dcd4e1","Access control has been widely used to protect sensitive information and critical resources and to counter malicious attacks in computer systems and networks. There are three main traditional access control models in the past-discretionary access control (DAC), mandatory access control (MAC) and role-based access control (RBAC). But these models can only assign rights according to the existing access control policy, which is stoical and reactive. To make access control more proactive, some experts propose some access control models based on game theory. But complex calculations when subjects make access requests will affect the access performance and reduce the access efficiency. To solve these problems, we propose an access control model based on stochastic game in this paper. At first, we introduce a strategy selection problem of object mathematically in this model, and then describe the model in detail on how to solve this problem. We also prove the existence of Nash equilibrium in the model. At last, we make an experiment to show the advantages of this model. We prove that our model is more proactive to the threats and attacks in network than traditional access control models. © 2015 IEEE.","Access Control; Information Security; Nash Equilibrium; Stochastic Game","Complex networks; Computation theory; Computer control systems; Computer crime; Computer networks; Game theory; Network security; Problem solving; Security of data; Stochastic models; Stochastic systems; Access control policies; Discretionary access control; Mandatory access control; Nash equilibria; Role-based Access Control; Sensitive informations; Stochastic game; Strategy-selection problem; Access control"
"Mouton F.; Leenen L.; Venter H.S.","Mouton, Francois (26034592600); Leenen, Louise (14831357100); Venter, H.S. (7005841055)","26034592600; 14831357100; 7005841055","Social engineering attack examples, templates and scenarios","2016","105","10.1016/j.cose.2016.03.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961893958&doi=10.1016%2fj.cose.2016.03.004&partnerID=40&md5=61ffeacb31185ebc7da752dd237f1fd3","The field of information security is a fast-growing discipline. Even though the effectiveness of security measures to protect sensitive information is increasing, people remain susceptible to manipulation and thus the human element remains a weak link. A social engineering attack targets this weakness by using various manipulation techniques to elicit sensitive information. The field of social engineering is still in its early stages with regard to formal definitions, attack frameworks and templates of attacks. This paper proposes detailed social engineering attack templates that are derived from real-world social engineering examples. Current documented examples of social engineering attacks do not include all the attack steps and phases. The proposed social engineering attack templates attempt to alleviate the problem of limited documented literature on social engineering attacks by mapping the real-world examples to the social engineering attack framework. Mapping several similar real-world examples to the social engineering attack framework allows one to establish a detailed flow of the attack whilst abstracting subjects and objects. This mapping is then utilised to propose the generalised social engineering attack templates that are representative of real-world examples, whilst still being general enough to encompass several different real-world examples. The proposed social engineering attack templates cover all three types of communication, namely bidirectional communication, unidirectional communication and indirect communication. In order to perform comparative studies of different social engineering models, processes and frameworks, it is necessary to have a formalised set of social engineering attack scenarios that are fully detailed in every phase and step of the process. The social engineering attack templates are converted to social engineering attack scenarios by populating the template with both subjects and objects from real-world examples whilst still maintaining the detailed flow of the attack as provided in the template. Furthermore, this paper illustrates how the social engineering attack scenarios are applied to verify a social engineering attack detection model. These templates and scenarios can be used by other researchers to either expand on, use for comparative measures, create additional examples or evaluate models for completeness. Additionally, the proposed social engineering attack templates can also be used to develop social engineering awareness material. © 2016, Elsevier Ltd. All rights reserved.","Bidirectional communication; Indirect communication; Mitnick's attack cycle; Social engineering; Social engineering attack detection model; Social engineering attack examples; Social engineering attack framework; Social engineering attack scenario; Social engineering attack templates; Unidirectional communication","Security of data; Attack detection; Attack scenarios; Bi-directional communication; Indirect communication; Mitnick's attack cycle; Social engineering; Mapping"
"Miura N.; Najm Z.; He W.; Bhasin S.; Ngo X.T.; Nagata M.; Danger J.-L.","Miura, Noriyuki (9532409900); Najm, Zakaria (55955017400); He, Wei (41361294200); Bhasin, Shivam (35118585900); Ngo, Xuan Thuy (55948446800); Nagata, Makoto (7402879198); Danger, Jean-Luc (7003282713)","9532409900; 55955017400; 41361294200; 35118585900; 55948446800; 7402879198; 7003282713","PLL to the rescue: A novel em fault countermeasure","2016","24","10.1145/2897937.2898065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977127282&doi=10.1145%2f2897937.2898065&partnerID=40&md5=65f83f1ffffb668af1b88cf4a9cdd00f","Electromagnetic injection (EMI) is a powerful and precise technique for fault injection in modern ICs. This intentional fault can be utilized to steal secret information hidden inside of ICs. Unlike laser fault injection, tedious package decapsulation is not needed for EMI, which reduces an attacker's cost and thus causes a serious information security threat. In this paper, a PLL-based sensor circuit is proposed to detect EMI reactively on chip. A fully automatic design flow is devised to integrate the proposed sensor together with a cryptographic processor. A high fault detection coverage and a small hardware overhead are demonstrated experimentally on an FPGA platform. © 2016 ACM.","Countermeasure; Electromagnetic attacks; Fault attacks; PLL","Computer aided design; Field programmable gate arrays (FPGA); Integrated circuits; Phase locked loops; Reconfigurable hardware; Security of data; Side channel attack; Software testing; Fault detection; Interference suppression; Countermeasure; Cryptographic processors; Detection coverage; Electromagnetic attack; Hardware overheads; Information security threats; Laser fault injections; Secret information; Fault detection; Phase locked loops"
"Elliott A.; Knight S.","Elliott, Aaron (57143697700); Knight, Scott (57214395115)","57143697700; 57214395115","Start here: Engineering scalable access control systems","2016","9","10.1145/2914642.2914651","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977139527&doi=10.1145%2f2914642.2914651&partnerID=40&md5=7eac43f5c9994c11d44001e054477808","Role-based Access Control (RBAC) is a popular solution for implementing information security however there is no per-vasive methodology used to produce scalable access control systems for large organizations with hundreds or thousands of employees. As a result ten engineers will likely arrive at ten different solutions to the same problem where there is no right or wrong answer but there is both an immediate and long term cost. Moreover, they would have difficulty communicating the important aspects of their design imple-mentations to each other. This is an interesting deficiency because despite their diversity, large organizations are built upon two key concepts, roles and responsibilities, where a role like Departmental Chair is identified and assigned re-sponsibilities. In this paper, our objective is to introduce ORGODEX, a new model and practical methodology for engineering scalable RBAC systems in large organizations where employees require access to information on a need to know basis. First, we motivate the requirement for a new RBAC dichotomy, distinguishing between roles and respon-sibilities. Next, we introduce our new model for describ-ing and reasoning about RBAC systems with this new di-chotomy. Finally, we produce a new iterative methodology for engineering scalable access control systems. © 2016 ACM.","Complexity; Least privilege; Organizational structure; Role-based access control; Scala-bility","Control systems; Iterative methods; Security of data; Societies and institutions; Complexity; Iterative methodology; Large organizations; Least privilege; Organizational structures; Role-based Access Control; Wrong answers; Access control"
"Zhang Y.-Q.; Wang Z.-Q.; Liu Q.-X.; Lou J.-P.; Yao D.","Zhang, Yu-Qing (56027290000); Wang, Zhi-Qiang (55605759400); Liu, Qi-Xu (7406291780); Lou, Jia-Peng (56517562200); Yao, Dong (57203635318)","56027290000; 55605759400; 7406291780; 56517562200; 57203635318","Research progress and trends on the security of near field communication","2016","3","10.11897/SP.J.1016.2016.01190","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975065669&doi=10.11897%2fSP.J.1016.2016.01190&partnerID=40&md5=edab6ab550b1ad6600673c6e41c2f577","With the development of mobile internet and mobile payment, NFC (Near Field Communication) attracts service providers, banks and manufacturers' attention because its natural safety properties and convenience. For the reason that NFC involves mobile payment and sensitivity information transmission, it has also gained security researchers and attackers' increasing attention. Although many work on NFC security has been studied currently by experts and scholars at home and abroad, there is no a thorough and detailed analysis on current research progress and development trends of NFC security. To solve this problem, the paper analyzes and summarizes the latest overseas and domestic research results, and prospects a further research on NFC security. First, the paper introduces NFC's basic features, communication process, protocol stack, operation mode and so on, analyzes security threats faced by NFC, including communication security, security vulnerabilities, secure element, malware, phishing and so forth. Second, the paper summarizes the research status and progress of NFC security by analyzing the related research work. Finally, from the point of view of security threats, the future research directions cover research contents and methods about secure channels, vulnerability discovering, secure element, malware detecting, malicious content detecting, mobile payment and so on. © 2016, Science Press. All right reserved.","Cyberspace security; Development trends; Information security; Near field communication; Network security; Research progress; Security threat","Computer crime; Electronic money; Global system for mobile communications; Malware; Network security; Security of data; Security systems; Communication process; Cyberspaces; Development trends; Domestic research; Future research directions; Information transmission; Security threats; Security vulnerabilities; Near field communication"
"Lee C.; Lee C.C.; Kim S.","Lee, Chunghun (57148790900); Lee, Choong C. (7410158434); Kim, Suhyun (54791073400)","57148790900; 7410158434; 54791073400","Understanding information security stress: Focusing on the type of information security compliance activity","2016","62","10.1016/j.cose.2016.02.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959563723&doi=10.1016%2fj.cose.2016.02.004&partnerID=40&md5=5f01c70c4e0df32686526ff6e4ee7ac4","Organizations are intensifying their information security levels, as information security has become an essential element in business management. However, excessive focus on the mere reinforcement of information security has placed employees under stress. Studies have confirmed that the negative effects of stress include reduced employee productivity. Therefore, it is important to manage employee stress while enforcing information security in an organization. Based on person-environment fit theory, this study examines how employees become stressed, the factors behind information security stress (ISS), and the differences between managerial and technical security-oriented organizations. The results show that work overload and invasion of privacy are information security stressors. Furthermore, work overload has a greater effect on ISS in managerial security-oriented organizations, while invasion of privacy exerts a greater influence on ISS in technical security-oriented organizations. In addition, attitude to compliance with the information security policy mitigates work overload and invasion of privacy. These findings can be used as a basic reference for the establishment of employee stress management measures and the evaluation of information security stress levels. © 2016 Elsevier Ltd. All rights reserved.","Information security compliance; Information security policy; Information security stress; Invasion of privacy; Person and environment fit model; Work overload","Human resource management; Managers; Security systems; Societies and institutions; Business management; Employee productivity; Essential elements; Information security policies; Stress levels; Stress management; Technical security; Work overloads; Security of data"
"","","","ICNS 2016: Securing an Integrated CNS System to Meet Future Challenges","2016","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978634919&partnerID=40&md5=94d8b3bb4021bc195201dd3b27db83b2","The proceedings contain 116 papers. The topics discussed include: on the security and privacy of ACARS; information security in the aircraft access to system wide information management infrastructure; cyber security challenges in the global airspace; safe and efficient flight operations for securely enhanced global interoperability; a secure and trusted boot process for avionics wireless networks; challenges of security and trust of mobile devices as digital avionics component; aviation analytics and the Internet of Things; proposed model for global SWIM governance; optical wireless communications for airport surface operations: opportunities and challenges; considerations on aviation standards for simultaneous independent and dependent parallel approaches; interlaced matrix Kalman filter for spacecraft attitude estimation; novel nonlinear filter for sins initial alignment with large misalignment angles; a microscopic flight simulation tool for the oceanic airspace analysis; and surveillance from above: a detection-and-prediction based multiple target tracking method on aerial videos.","",""
"","","","Proceedings of the 2015 11th International Conference on Information Assurance and Security, IAS 2015","2016","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979523704&partnerID=40&md5=c89c763cefff6ac4d620eebf7072a65e","The proceedings contain 26 papers. The topics discussed include: persistent timeout policy of SCTP associated with AODV by using cross-layer mechanism; access control policies enforcement in a cloud environment: openstack; introduction to the Internet of things security; mining intrusion detection alerts for predicting severity of detected attacks; toward a novel rule-based attack description and response language; improved secure navigation of wheelchairs using multi-robot system and cloud computing technologies; robust image document authentication code with autonomous biometric key generation, selection, and updating in cloud environment; digital safe: secure synchronization of shared files; public auditing for secure data storage in cloud through a third party auditor using modern ciphertext; software-defined networks, security aspects analysis; and artificial neural network-based methodology for vulnerabilities detection in EMV cards.","",""
"Garcia-Font V.; Garrigues C.; Rifà-Pous H.","Garcia-Font, Victor (57189390109); Garrigues, Carles (23110318800); Rifà-Pous, Helena (20436951400)","57189390109; 23110318800; 20436951400","A comparative study of anomaly detection techniques for smart city wireless sensor networks","2016","96","10.3390/s16060868","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974621957&doi=10.3390%2fs16060868&partnerID=40&md5=9ca87758e544c189dad2060f9d6d4211","In many countries around the world, smart cities are becoming a reality. These cities contribute to improving citizens’ quality of life by providing services that are normally based on data extracted from wireless sensor networks (WSN) and other elements of the Internet of Things. Additionally, public administration uses these smart city data to increase its efficiency, to reduce costs and to provide additional services. However, the information received at smart city data centers is not always accurate, because WSNs are sometimes prone to error and are exposed to physical and computer attacks. In this article, we use real data from the smart city of Barcelona to simulate WSNs and implement typical attacks. Then, we compare frequently used anomaly detection techniques to disclose these attacks. We evaluate the algorithms under different requirements on the available network status information. As a result of this study, we conclude that one-class Support Vector Machines is the most appropriate technique. We achieve a true positive rate at least 56% higher than the rates achieved with the other compared techniques in a scenario with a maximum false positive rate of 5% and a 26% higher in a scenario with a false positive rate of 15%. © 2016 by the authors; licensee MDPI, Basel, Switzerland.","Anomaly detection; Information security; Outlier detection; Smart cities; Support vector machines; Wireless sensor networks","Data mining; Public administration; Security of data; Signal detection; Support vector machines; Anomaly detection; Appropriate techniques; Comparative studies; False positive rates; One-class support vector machine; Outlier Detection; Smart cities; True positive rates; Wireless sensor networks"
"Feather M.S.; Wilf J.M.; Priest J.","Feather, Martin S. (7005188033); Wilf, Joel M. (6506271043); Priest, Joseph (56924763500)","7005188033; 6506271043; 56924763500","Metrics for V&V of cyber defenses","2016","0","10.1007/s11334-015-0261-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945289161&doi=10.1007%2fs11334-015-0261-7&partnerID=40&md5=8464c3620517681ab6d245bf43dea12d","There is a need for a disciplined approach for evaluating a cyber defense prior to its introduction into an operational environment. This is necessary to assess whether the benefits of the defense will be worth its costs and risks. A traditional V&V workflow is adapted for this purpose. The considerations it must take into account are described, as is the collection and presentation of pertinent metrics. An example of this workflow is given for a cyber defense against a “reconnaissance attack” that threatens information integrity and confidentiality. © 2015, Springer-Verlag London.","Cybersecurity; Fidelity; Metrics; Testbed; Verification and validation (V&V); Visualization","Flow visualization; Risk assessment; Testbeds; Cyber defense; Cyber security; Fidelity; Information integrity; Metrics; Operational environments; Verification-and-validation; Network security"
"Epishkina A.; Kogos K.","Epishkina, Anna (56669752600); Kogos, Konstantin (57079053500)","56669752600; 57079053500","Quantum random number generator for secure communications","2016","2","10.1109/SIBCON.2016.7491712","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978033714&doi=10.1109%2fSIBCON.2016.7491712&partnerID=40&md5=743e3a72eb911279ef278d0ed542dbd3","Nowadays information technologies are widespread and used in every computer-based system, hence information security tasks are quite important and their successful solution is required in business process. Cryptographic means are used in different applications, especially in cases when data confidentiality should be provided; although they can be utilized to maintain data availability and integrity, user's anonymity, author's non-repudiation and so on. Many information security tools use random numbers, but unfortunately, quality of output random numbers and speed of their generation do not satisfy modern requirements. The rate of production-run random number generators is limited by the physical processes used. One of the reasons of low random numbers generating rate is application of binary events. Many generators use analog events, e.g. noise in electronic devices, converted to binary numbers utilizing the threshold value or quantum discrete events, e.g. photon passing through the polarizer. The main idea of this work is that one can increase random number generator's rate using the non-binary sequences, e.g. non-binary quantum processes. © 2016 IEEE.","high-rate; information security; non-binary process; photon; random numbers","Binary sequences; Bins; Noise generators; Number theory; Photons; Quantum cryptography; Security of data; Computer-based system; High rate; Information security tools; Non-binary; Quantum random number generators; Random number generators; Random Numbers; Random numbers generating; Random number generation"
"Jung H.; Chung K.","Jung, Hoill (55321309100); Chung, Kyungyong (25927027500)","55321309100; 25927027500","Life style improvement mobile service for high risk chronic disease based on PHR platform","2016","34","10.1007/s10586-016-0549-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961200660&doi=10.1007%2fs10586-016-0549-x&partnerID=40&md5=a1b34653db785dd280101f5dec3b907a","As IT convergence technique develops, medical technology and apparatus are being modernized opening the era that we can obtain variable information easily anywhere, anytime thanks to wireless communication developed, further. These social changes enabled us to obtain information related to health more efficiently. Modern society is rapidly aging and more people experience chronic diseases because of their wrong eating habit, obesity and insufficient exercise. Thus a demand for health improvement and management at a certain term is increasing rather than complete therapy. Previously, major medical institutions managed personal medical history regarding patients mainly in health management but it is not changing its method to self-utilization and management by individual patient as of now along with medical institutions as fusion technology develops, and individual health record information can easily be checked anywhere, anytime through personal health record (PHR) platform. Unlike developing speed of related technology, however, there is a limitation in expansion, development of individual health record service, personal information security currently. In this paper, we propose mobile service regarding life style improvement targeting high risk chronic diseases based on PHR platform. PHR platform determines high blood pressure, diabetes, hyperlipidemia diseases which are three main chronic diseases using users’ data and can monitor chronic diseases in portable mobile device. Also, the service provides by organically, mutually connected form through feedback towards input from health states of users in mobile device. By proposing contents about service based on efficient individual health record through mobile device that maximized transportability based on PHR platform, proposed method will contribute to industry development and activation of application service development of individual health record. Increase in consistency and reliability through standardization of afterwards health management service is expected to contribute to reduction in social cost and improvement of national health being the basis to realize communication activation of health record between medical institutions, efficient management and education of patients, reduction in dual examinations. © 2016, Springer Science+Business Media New York.","Chronic diseases; Elderly; IT convergence; Mobile application; PHR platform; U-Healthcare","Biomedical engineering; Blood pressure; Chemical activation; Mobile devices; Mobile telecommunication systems; Security of data; Wireless telecommunication systems; Chronic disease; Elderly; IT convergence; Mobile applications; PHR platform; u-Healthcare; Diseases"
"Cherkaoui A.; Bossuet L.; Marchand C.","Cherkaoui, Abdelkarim (55247745200); Bossuet, Lilian (57203191648); Marchand, Cedric (35318184100)","55247745200; 57203191648; 35318184100","Design, Evaluation, and Optimization of Physical Unclonable Functions Based on Transient Effect Ring Oscillators","2016","47","10.1109/TIFS.2016.2524666","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963940315&doi=10.1109%2fTIFS.2016.2524666&partnerID=40&md5=d52e619eede7e81c53c0c9c8d658f48a","This paper proposes a theoretical study and a full overview of the design, evaluation, and optimization of a PUF based on transient element ring oscillators (TERO-PUF). We show how, by following some simple design rules and strategies, designers can build and optimize a TERO-PUF with the state-of-the-art PUF characteristics in a standard CMOS technology. To this end, we analyzed the uniqueness, steadiness, and randomness of responses generated from 30 test chips in a CMOS 350-nm process in nominal and corner voltage and temperature conditions. Response generation schemes are proposed and discussed to optimize the PUF performances and reduce its area without noticeable loss in its output quality. In particular, we show that the large area of the basic blocks in the TERO-PUF is balanced by the high level of entropy extracted in each basic block. Guidelines are provided to balance reliability and randomness of the responses and the design area. © 2016 IEEE.","authentication; cryptography; digital signatures; Information security","Authentication; CMOS integrated circuits; Design; Electronic document identification systems; Hardware security; Integrated circuit design; Network security; Random processes; Security of data; Balance reliability; Response generation; Standard CMOS technology; State of the art; Temperature conditions; Theoretical study; Transient effect; Transient elements; Cryptography"
"Bitam S.; Zeadally S.; Mellouk A.","Bitam, Salim (23989964400); Zeadally, Sherali (7003472739); Mellouk, Abdelhamid (6603313937)","23989964400; 7003472739; 6603313937","Bio-inspired cybersecurity for wireless sensor networks","2016","24","10.1109/MCOM.2016.7497769","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976557674&doi=10.1109%2fMCOM.2016.7497769&partnerID=40&md5=220177fcf2c6112b70b6e7021b6288fe","Rapid advances in information and communication technologies have led to the emergence of cyber-physical systems (CPSs). Wireless sensor networks (WSNs) play a pivotal role in CPSs, particularly for operations such as surveillance and monitoring. However, these WSNs are subject to various types of cyberattacks that can cause damage, theft, or destruction of sensitive data, in addition to disruption of services provided by CPSs. To strengthen cybersecurity in WSN-enabled CPSs, various researchers have proposed a new category of efficient algorithms, inspired by biological phenomena. We present a careful review of different bio-inspired techniques developed for improving cybersecurity of CPSs using WSNs. Additionally, we propose a generic bio-inspired model called Swarm Intelligence for WSN Cybersecurity (SIWC) that addresses drawbacks of prior bio-inspired approaches. © 2016 IEEE.","","Algorithms; Artificial intelligence; Bioinformatics; Embedded systems; Bio-inspired approach; Bio-inspired Models; Bio-inspired techniques; Biological phenomena; Cyber physical systems (CPSs); Information and Communication Technologies; Swarm Intelligence; Wireless sensor network (WSNs); Wireless sensor networks"
"Jagannathan S.; Sorini A.","Jagannathan, Srinivasan (56878498800); Sorini, Adam (15027577900)","56878498800; 15027577900","Self-authentication in medical device software: An approach to include cybersecurity in legacy medical devices","2016","1","10.1109/ISPCE.2016.7492841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979248535&doi=10.1109%2fISPCE.2016.7492841&partnerID=40&md5=d3a175fef97af1bbedeadde72ee27a69","The FDA recommends that medical device manufacturers take steps to assure that appropriate safeguards are in place to reduce the risk of failure due to cyberattack, which could be initiated by the introduction of malware into the medical equipment. However, including safeguards into legacy devices in the field is not easy. One approach is to make software changes that are then distributed into the field. The problem with software-only changes is that they are easy to defeat by malicious attackers. This paper explores an approach that provides incremental security to software that is distributed in the field. Specifically, this paper describes an approach to ""self-authenticate"" software so that it is robust in detecting attempts to defeat security safeguards that are programmed into the compiled software code. Self-authentication relies on encrypting certain critical functions of the software so that decryption of those portions is necessary for proper operation of the device. The decrypted portions also include integrity-checking and/or authentication functions that confirm that the software has not been modified. © 2016 IEEE.","authentication; FDA cybersecurity guidance; in-field security updates; legacy devices; medical device cybersecurity","Authentication; Cryptography; Malware; Authentication functions; Critical functions; Cyber security; In-field; Integrity checking; legacy devices; Medical device manufacturers; Self-authentication; Biomedical equipment"
"O’Brien R.","O’Brien, Ralph (57189625311)","57189625311","Privacy and security: The new European data protection regulation and it’s data breach notification requirements","2016","14","10.1177/0266382116650297","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973444479&doi=10.1177%2f0266382116650297&partnerID=40&md5=c57383a3fb2f3f9622a1eaad997f61bd","This article explores the introduction of the General Data Protection Regulation (GDPR) and what it means for information managers and information professionals. The GDPR represents one of the most significant changes in data protection and privacy law for 20 years and has significant implications for information work across the European Union and beyond. The article provides a general overview of the GDPR before addressing the question of the new data breach requirements and ways of approaching the changing regulations. © The Author(s) 2016.","Data breach notification; data protection; GDPR; information security",""
"Chen H.; Himed B.","Chen, Hao (37109393300); Himed, Braham (7003536584)","37109393300; 7003536584","Analyzing and improving MIMO radar detection performance in the presence of cybersecurity attacks","2016","4","10.1109/RADAR.2016.7485177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978254416&doi=10.1109%2fRADAR.2016.7485177&partnerID=40&md5=e098b30d1975f614ef7a629077522470","A distributed MIMO radar system consists of multiple transmitters, receivers, and a fusion center where the final target detection decision is made. It has previously been shown that a distributed MIMO radar offers improved performance compared with a conventional radar system due to the increased system diversity and degrees of freedom. However, as a complicated distributed system, it is vulnerable to cybersecurity attacks against its three key components: The transmitters, the receivers, and the communication links that connect them and the fusion center. In this paper, we investigate the impact of cybersecurity attacks on detection performance of a distributed MIMO radar. We show that the target detection performance degrades very significantly if the MIMO radar is not aware of the attacks. To mitigate the attacks, we develop robust detection schemes which can greatly improve detection performance when the radar is under attack. © 2016 IEEE.","","Degrees of freedom (mechanics); MIMO systems; Radar; Radar systems; Tracking radar; Transmitters; Cyber security; Detection performance; Distributed MIMO; Distributed systems; Fusion center; Multiple transmitters; Radar detection; Robust detection; MIMO radar"
"Wilding N.","Wilding, Nick (57189624211)","57189624211","Cyber resilience: How important is your reputation? How effective are your people?","2016","8","10.1177/0266382116650299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973495977&doi=10.1177%2f0266382116650299&partnerID=40&md5=a76e33f2d6c4a5d26001692322f4b2c7","Cybersecurity has been an increasing concern over the past few years, with a string of high-profile corporate cyberattacks underlining our growing dependency on secure data. This article argues that we need to move beyond the concept of cybersecurity towards cyber-resilience. It outlines how an organization can approach preventing, detecting, responding to and recovering from cyberattacks with minimal damage to their reputation and competitive advantage. © The Author(s) 2016.","cyber resilience; Cyberattacks; information security; risk",""
"Zhu W.; Guo Q.","Zhu, Wenhao (57190306585); Guo, Qiyi (15019350900)","57190306585; 15019350900","Data security and encryption technology research on smart grid communication system","2016","9","10.1109/ICMTMA.2016.52","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979026059&doi=10.1109%2fICMTMA.2016.52&partnerID=40&md5=1ff47bd48cd8160b5b31837e4da6b567","This paper studies the system structure of smart distribution grid. It establishes group communication model according to the structure characteristics of smart distribution grid. Based on the analysis on information security of smart distribution grid, integrated with cryptography theory we design a security group communication scheme. The scheme adopt the method of hierarchical group key management, which can achieves identity authentication and message integrity authentication during the group key generation process. It effectively avoids the behavior such as illegal access, eavesdropping and camouflage. The experiment provides the security analysis and performance analysis of our scheme. The simulation results show the scheme in this paper is technically feasible. © 2016 IEEE.","encryption; key; member; security; smart gird","Authentication; Electric power system security; Electric power transmission networks; Public key cryptography; Security of data; Security systems; Smart power grids; member; security; Security and encryptions; Security group communication; Smart distribution grids; Smart girds; Smart Grid Communications; Structure characteristic; Cryptography"
"MacKey T.K.; Nayyar G.","MacKey, Tim K. (30067646600); Nayyar, Gaurvika (55226405000)","30067646600; 55226405000","Digital danger: A review of the global public health, patient safety and cybersecurity threats posed by illicit online pharmacies","2016","84","10.1093/bmb/ldw016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976469712&doi=10.1093%2fbmb%2fldw016&partnerID=40&md5=24fa4433c789b6ad247daade6da30610","Background Amidst the rise of e-commerce, there has been a proliferation of illicit online pharmacies that threaten global patient safety by selling drugs without a prescription directly to the consumer. Despite this clear threat, little is known about the key risk characteristics, central challenges and current legal, regulatory and law enforcement responses. Sources of data A review was conducted of the English literature with search terms 'online pharmacies', 'Internet pharmacies', 'cyber pharmacies', 'rogue pharmacies', and 'e-pharmacies' using PubMed, JSTOR, and Google Scholar from 1999-2005. Areas of agreement Illicit online pharmacies are a rapidly growing public health threat and are characterized by a number of complex and interrelated risk factors. Areas of controversy Solutions are varied and are of questionable utility in the face of evolving technology that enables this form of transnational cybercrime. Growing points Legal, regulatory and technology solutions must address the entire illicit online pharmacy ecosystem in order to be effective. Areas timely for developing research There is a critical need to build international consensus, conduct additional research and develop technology to combat illicit online pharmacies. © 2016 The Author 2016.","Cybercrime; Cyberpharmacies; Cybersecurity; E-pharmacy; Internet governance; Internet pharmacies; Online patient safety; Online pharmacies","Computer Security; Consumer Product Safety; Drug and Narcotic Control; Drug Industry; Drug Information Services; Humans; Internet; Marketing; Patient Safety; Pharmaceutical Services, Online; Prescription Drugs; Public Health; Quality Assurance, Health Care; prescription drug; computer security; consensus; consumer attitude; ecosystem; geography; hazard; human; Internet; marketing; Medline; online system; patient safety; priority journal; Review; risk factor; threat; trend study; computer security; drug control; drug industry; drug information; health care quality; legislation and jurisprudence; patient safety; pharmacy; product safety; public health; standards; supply and distribution"
"Tan K.H.; Wong W.P.; Chung L.","Tan, Kim Hua (26668042600); Wong, W.P. (57573622800); Chung, Leanne (56043247700)","26668042600; 57573622800; 56043247700","Information and Knowledge Leakage in Supply Chain","2016","59","10.1007/s10796-015-9553-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928138114&doi=10.1007%2fs10796-015-9553-6&partnerID=40&md5=6a8cb0b502dd952f352d1fe8825d3d0e","The current world of post industrial value generation sees companies increasingly analyzing their internal operations against their external organizations to identify supply/demand fluctuations along the supply chain. Within these integrated relationships between internal and external parties in the supply chain, knowledge and information have become very important production resources. The existence and success of an increasing number of organizations strongly depend on their capabilities to utilize knowledge and information for profit generation. By managing more efficient information sharing, the volume of company confidential information passing through the supply chain increases, and this brings about more incidences of knowledge leakage and information leakage. A survey by PricewaterhouseCoopers in 2014 shows information security spending over the next 12 months would increase 60.27 % in Asia and 48.98 % in all regions. This emphasizes the importance of information privacy and therefore the necessity to study the information and knowledge leakage in integrated supply chain. The objectives of this study are to investigate the factors triggering information and knowledge leakage and create a mitigation framework to soften the impact of leakages on performance. The above objectives will be met by formulating and examining several hypotheses of a conceptualized information leakage (IL) and knowledge leakage (KL) framework. A case study derived from a structured interview is adopted as a methodology in this research. As a result, this paper contributes a novel theoretical model that characterizes information and knowledge leakage in an integrated supply chain. Therefore, it also adds new knowledge of managing information and knowledge leakage to supply chain management. © 2015, Springer Science+Business Media New York.","Information; Knowledge leakage; Supply chain management","Chains; Security of data; Confidential information; Information; Information sharing; Integrated supply chain; Internal operations; PricewaterhouseCoopers; Production resources; Theoretical modeling; Supply chain management"
