"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Mostayed A.; Kim S.; Mazumder M.M.G.; Park S.J.","Mostayed, Ahmed (24724953400); Kim, Sikyung (24474619600); Mazumder, Mohammad Mynuddin Gani (24475358100); Park, Se Jin (57191670651)","24724953400; 24474619600; 24475358100; 57191670651","Foot step based person identification using histogram similarity and wavelet decomposition","2008","29","10.1109/ISA.2008.46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51449110324&doi=10.1109%2fISA.2008.46&partnerID=40&md5=2a1ee1801d36485ce384f8c298d9c28b","In recent years research in person identification and authentication has attracted significant attention from the researchers and scientists. This paper presents a biometric user authentication based on a person's foot step. The advantage of this recognition method over other types of biometrics is that it enables unobtrusive user authentication where other types of biometrics are not available. Firstly the ground reaction force data was extracted using force plate to gather ground reaction force for individuals. Later we utilized the discrete wavelet transform to de-noise the experimental data and in the final step, histograms were used to identify different person's foot step. The experimental results show improvements in identification accuracies compared to previously reported work. © 2008 IEEE.","","Access control; Authentication; Biometrics; Discrete wavelet transforms; Information services; Wavelet transforms; Ground-reaction force; Information security; International conferences; Person identification; Wavelet decomposition"
"Lee D.; Larose R.; Rifon N.","Lee, Doohwang (23467515800); Larose, Robert (7003360004); Rifon, Nora (6507698042)","23467515800; 7003360004; 6507698042","Keeping our network safe: A model of online protection behaviour","2008","143","10.1080/01449290600879344","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51749090174&doi=10.1080%2f01449290600879344&partnerID=40&md5=d0c8bf526521a9829f64bc2a9ab988cb","The objective of this study is to develop and test a model of online protection behaviour, particularly regarding the use of virus protection. Hypotheses are proposed concerning the predictors of the intention to engage in virus protection behaviour. Using a survey of 273 college students who use the Internet, a test of the hypotheses is conducted using multiple regression analysis. The result suggests that perceived self-efficacy in using virus protection measures, perceived response efficacy of virus protective measures, positive outcome expectations of virus protection measures, perceived vulnerability to virus threats and prior virus infection experiences were the most important predictors of the intention to adopt virus protection behaviour. The conclusion is that those who are in charge of information security management should not only concentrate their efforts into increasing individuals' awareness of the likelihood of virus attacks, but also conduct interventions aimed at increasing self-efficacy and response efficacy beliefs.","Internet; Online protection behaviour; Protection motivation theory; Social cognitive theory; Virus","Computer networks; Electric breakdown; Industrial management; Information management; Information services; Learning systems; Regression analysis; Security of data; Internet; Online protection behaviour; Protection motivation theory; Social cognitive theory; Virus; Computer viruses"
"Roussinov D.; Fan W.; Robles-Flores J.","Roussinov, Dmitri (6602305260); Fan, Weiguo (58255646800); Robles-Flores, José (8966344400)","6602305260; 58255646800; 8966344400","Beyond keywords: Automated question answering on the web","2008","16","10.1145/1378727.1378743","https://www.scopus.com/inward/record.uri?eid=2-s2.0-50849098186&doi=10.1145%2f1378727.1378743&partnerID=40&md5=975351b0b23265d94f8c1160da9d41c5","Online advertising portal Ask.com has introduced a completely automated open-domain question answering (QA) on the Web, to locate, extract, and provide specific answers to user questions expressed in natural language. The distinctions of QA from fixed closed domain include existence of simpler variants, expectations of context, and speed. ASU QA matches the question to one of the trained regular expressions, while NSIR and ASU QA uses only a few grammatical and semantic categories and fine-tuned taxonomies. QA is also able to locate potentially malevolent online content, helping law-enforcement and public oversight groups combat the proliferation of materials that threaten cybersecurity or promote terrorism. Various objectives of Web QA systems include increasing traffic volume and visibility online to generate maximum potential advertising and demonstrating innovative ideas in certain unexplored fields of research.","","Computer networks; Ask.com; Question Answering; Regular expressions; Traffic volumes; Online systems"
"Duckhwa H.; Younghun L.","Duckhwa, Hyun (24775902900); Younghun, Lee (24777731700)","24775902900; 24777731700","A study on the compound communication network over the high voltage power line for distribution automation system","2008","8","10.1109/ISA.2008.28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349117211&doi=10.1109%2fISA.2008.28&partnerID=40&md5=3fd73590985137fed6af2eb4cf9f8353","Power company have been operated the automation system for relaying and supervisory controls by using public communication network. But these systems must have the strictest requirements of communication. For these reasons, there are a lot of difficulties to apply to the Automation System considering the cost, location environment, and other characteristics of power lines. But, recently, the existing power line can be used as communication media by using Power Line Communication (PLC). PLC can be adopted as a main communication means, and other wired/wireless can be adopted as second means. In order to this, the high voltage PLC have to be used as a long distance communication network. In our study, in case of accidents, we suggest the intelligent Compound Communication System for optimal roundabout routes in communication network, and verified its performance and reliability in the real test field. © 2008 IEEE.","","Arsenic compounds; Automation; Communication systems; Computer networks; DC generators; Electric lines; Electric utilities; Electricity; Industrial engineering; Information services; Telecommunication lines; Communication networks; Information security; International conferences; Communication"
"Lim M.-H.; Lee S.; Park Y.; Moon S.","Lim, Meng-Hui (36447797900); Lee, SangGon (37119145900); Park, Youngho (56962990300); Moon, Sangjae (7401616688)","36447797900; 37119145900; 56962990300; 7401616688","Secure deniable authenticated key establishment for Internet protocols","2008","2","10.1109/ISA.2008.9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349084975&doi=10.1109%2fISA.2008.9&partnerID=40&md5=eb379a3f0897e952863c5a76dc7e338e","In 2003, Boyd et al. have proposed two deniable authenticated key establishment protocols for Internet Key Exchange (IKE). However, both schemes have been broken by Chou et al. in 2005 due to their susceptibility to key-compromise impersonation (KCI) attack. In this paper, we put forward the improved variants of both Boyd et al. 's schemes in order to defeat the KCI attack. On top of justifying our improvements, we further present a detailed security analysis to ensure that the desired security attributes: deniability and authenticity remain preserved. © 2008 IEEE.","","Aluminum; Computer networks; Information services; Internet; Authenticated Key Establishment; Information security; International conferences; Internet protocols"
"Tang Y.","Tang, Yuanyan (7404591899)","7404591899","Status of pattern recognition with wavelet analysis","2008","8","10.1007/s11704-008-0012-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549124527&doi=10.1007%2fs11704-008-0012-0&partnerID=40&md5=65caef6b2c915e4de2c2560255e8b3ce","Pattern recognition has become one of the fastest growing research topics in the fields of computer science and electrical and electronic engineering in the recent years. Advanced research and development in pattern recognition have found numerous applications in such areas as artificial intelligence, information security, biometrics, military science and technology, finance and economics, weather forecast, image processing, communication, biomedical engineering, document processing, robot vision, transportation, and endless other areas, with many encouraging results. The achievement of pattern recognition is most likely to benefit from some new developments of theoretical mathematics including wavelet analysis. This paper aims at a brief survey of pattern recognition with the wavelet theory. It contains the following respects: analysis and detection of singularities with wavelets; wavelet descriptors for shapes of the objects; invariant representation of patterns; handwritten and printed character recognition; texture analysis and classification; image indexing and retrieval; classification and clustering; document analysis with wavelets; iris pattern recognition; face recognition using wavelet transform; hand gestures classification; character processing with B-spline wavelet transform; wavelet-based image fusion, and others. © 2008 Higher Education Press and Springer-Verlag GmbH.","Biometrics; Classifier design; Document analysis; Image fusion; Image indexing and retrieval; Invariant representation; Pattern recognition; Singularity analysis; Texture analysis; Wavelet analysis","Artificial intelligence; Biometrics; Character recognition; Classification (of information); Computer science; Computer vision; Electric load forecasting; Engineering research; Face recognition; Feature extraction; Health; Image fusion; Image processing; Imaging systems; Imaging techniques; Indexing (materials working); Industrial research; Information retrieval systems; Information services; Military applications; Military engineering; Optical data processing; Pattern recognition; Security of data; Splines; Technology; Wavelet analysis; Wavelet transforms; Weather forecasting; Advanced Research; AND detection; B-spline wavelets; Classification and clustering; Classifier design; Document analysis; Document processing; Hand gestures; Image indexing and retrieval; Information security; Invariant representation; Iris pattern recognition; Military science; New developments; Numerous applications; Research topics; Robot vision; Singularity analysis; Texture analysis; Wavelet descriptors; Wavelet theory; Object recognition"
"Shenhua L.; Chunyan S.","Shenhua, Li (24450465500); Chunyan, Song (58701761800)","24450465500; 58701761800","Improved impossible differential cryptanalysis of ARIA","2008","18","10.1109/ISA.2008.10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349146052&doi=10.1109%2fISA.2008.10&partnerID=40&md5=592b9ea98ed999b57baf78fc3265ad42","Impossible differential cryptanalysis is a method recovering secret key by getting rid of the keys that satisfy impossible differential relations. This cryptanalysis has been used to attack AES and many good results were gotten. For the new block cipher ARIA is similar to AES in structure, it is necessary to research its security against impossible differential cryptanalysis. We find a new impossible differential property of the block cipher ARIA, and we propose an attack against ARIA reduced to six rounds based on this property. In our attack, 10 bytes of round keys are needed to be guessed instead of 12 bytes in the previous one, so the time complexity is reduced by 216 times. It needs 2120 chosen plaintexts and 296 encryptions in our attack. © 2008 IEEE.","","Differential cryptanalysis; Information security; International conferences; Cryptography"
"Zou D.; Liao Z.","Zou, Deqing (8935128200); Liao, Zhensong (12762104100)","8935128200; 12762104100","A new approach for hiding policy and checking policy consistency","2008","2","10.1109/ISA.2008.39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349119091&doi=10.1109%2fISA.2008.39&partnerID=40&md5=cd55a697f16e47a6f3672c02895c2a16","Automated trust negotiation (ATN) is a new means to establish trust relationship through the mutual exchange of access control policy and credentials in the open and distributed environments. In ATN, access control policy plays a key role in protecting resources from unauthorized access. In practice, a policy may contain sensitive information, and its disclosure may cause damages. In order to protect the sensitive policy or its content, the policy is usually designed complex. Even worse, the policy may be self contradictory, which would lead the negotiation to fail. To solve such a problem, a new approach for checking policy consistency is proposed in the paper. In the approach, we analyze why the policy inconsistency happens and specify how to avoid it by simplifying a compound policy. Meanwhile, the approach is proved useful to hide policy by presenting some useful theorems to generate minimal policy set and credential set. © 2008 IEEE.","","Arsenic compounds; Security systems; Access control policies; Information security; New approaches; Access control"
"Chou B.-H.; Tatara K.; Sakuraba T.; Hori Y.; Sakurai K.","Chou, Bin-Hui (24775020400); Tatara, Kohei (8713091500); Sakuraba, Taketoshi (24777057700); Hori, Yoshiaki (55949391200); Sakurai, Kouichi (7402174117)","24775020400; 8713091500; 24777057700; 55949391200; 7402174117","A secure virtualized logging scheme for digital forensics in comparison with kernel module approach","2008","4","10.1109/ISA.2008.96","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349084065&doi=10.1109%2fISA.2008.96&partnerID=40&md5=509a1f53f556307b5e1b12fe9c18a3a3","Digital forensics encompasses the process of identifying the perpetrator and the criminal method by analyzing the logs generated in the computer. Log files record the activities of the computer and by reading them one can know what kind of event happened at a certain time. Therefore, secure logs with the integrity property are essential. In this paper, we discuss two approaches to achieve the integrity of logsthe kernel module and virtualization, and compare them. Although virtualization is more inefficient in performance than the kernel module, it provides more security properties for logs. Thus, we then focus on the virtualization approach with a detailed proposal, which describes ways to preserve logs without tampering and deletion. © 2008 IEEE.","","Computer networks; Error analysis; Information services; Digital forensics; Information security; Virtualization; Digital arithmetic"
"Hu D.; Wang Y.","Hu, Dong (54885121500); Wang, YuYan (55954645700)","54885121500; 55954645700","Security research on WiMAX with neural cryptography","2008","8","10.1109/ISA.2008.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349167687&doi=10.1109%2fISA.2008.17&partnerID=40&md5=168c4e6df0ec8473376baa64dc5642c6","The paper gives an overview of the security issue on WiMAX, which is a new and hot research point for telecommunication and computer scientist. In the IEEE 802.11 technology, security was added later while IEEE 802.16 considered the security issues during the design of the protocol. However, security mechanism of the IEEE 802.16 still remains a question. WiMAX is relatively a new technology and does not deployed widely to justify the evidence of threats, risk and vulnerability in real situations. We also discuss how to apply neural cryptography at WiMAX application in the end. © 2008 IEEE.","","IEEE 802.16; Information security; International conferences; Security issues; Interoperability"
"Guo S.; Zeng Y.","Guo, Shaniqng (58353751900); Zeng, Yingpei (24484287200)","58353751900; 24484287200","Attribute-based signature scheme","2008","91","10.1109/ISA.2008.111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349090469&doi=10.1109%2fISA.2008.111&partnerID=40&md5=cf78944660326d5a663bca253f8132e3","In real life, one requires signatures from people who satisfy certain criteria like that they should possess some specific attributes. For example, Alice wants a document to be signed by some employee in Bob's company. This employee must have certain attributes such as being part of the IT staff and at least a junior manager in the cryptography team or a senior manager in the biometrics team. In order to satisfy these kinds of needs, we defined a common Attribute-based signature scheme where the signing member has to have certain attributes or belong to a certain group, and we also proved our scheme to be secure. © 2008 IEEE.","","Biometrics; Cryptography; Information services; Personnel; Information security; International conferences; Signature schemes; Managers"
"Dong H.; YuYan W.","Dong, Hu (54885121500); YuYan, Wang (24777638400)","54885121500; 24777638400","Teaching computer security using Xen in a virtual environment","2008","14","10.1109/ISA.2008.18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349116931&doi=10.1109%2fISA.2008.18&partnerID=40&md5=c2ddfce5e13c587b1aa6eb87ff694ac8","This paper presents a new teaching method by introducing Xen into a computer security course. To provide students with hands-on exercises in computer security course, we have designed a laboratory environment for computer security education. It is based on Xen and Linux, all of which are free. Xen provides a secure environment within which students may install, conjigure, and experiment with the design and test of the system security. Based on this environment, we have developed several labs, covering a wide range of security principles. © 2008 IEEE.","","Computer networks; Information services; Security systems; Virtual reality; Computer security; Information security; International conferences; Security of data"
"Fuller N.J.; Simco G.","Fuller, Nathaniel J. (24821450700); Simco, Greg (6603108125)","24821450700; 6603108125","Software and cybersecurity: Attack resistant secure software development survivable Distributed Communication Services (DCS)","2008","3","10.1109/THS.2008.4534521","https://www.scopus.com/inward/record.uri?eid=2-s2.0-50649118361&doi=10.1109%2fTHS.2008.4534521&partnerID=40&md5=ddf003f43458b2fd43508917b11f1f43","Messaging is a critical prerequisite for the scalability, dependability, and reliability of distributed services. A scalable messaging platform accommodates multiple diverse clients and adapts seamlessly within a heterogeneous environment. A reliable and dependable messaging scheme also offers a specific level of guarantee for the delivery of messages to legitimate services. Application services rely on message transport intermediaries to preserve loosely coupled message communication described as Distributed Communication Services (DCS). DCS provides asynchronous and publish/subscribe communication for multiple dispersed services. Research in this area has exposed reliability and dependability problems with the publisher/subscriber architecture under Denial of Service (DoS) and/or Distributed Denial of Service (DDoS) attacks. To support critical operations across distributed environments, the existing DCS paradigm needs to be extended to assure survivability against DoS/DDoS attacks. ©2008 IEEE.","","Reliability; Security systems; Transmission control protocol; Distributed communications; Home land security; International conferences; Distributed parameter networks"
"Cha B.; Kim C.","Cha, ByungRae (23388097700); Kim, ChulWon (35409761600)","23388097700; 35409761600","Password generation of OTP system using fingerprint features","2008","8","10.1109/ISA.2008.73","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349139906&doi=10.1109%2fISA.2008.73&partnerID=40&md5=45b9326a92f4e0aaa7a737af704992cc","Security of internet is becoming the latest important concerns along with extensive application of the Internet. All elements that compose security system over maliciously action can display the performance though accomplish harmony of security elements perfectly. Weakness of some a part causes fatal result to whole security system. Therefore, Security systems need elaborate design and mutual coordination in each elements. In this paper, we propose the method of one time password key generation of OTP using fingerprint features. Fingerprint is powerful personal authentication factors, and it can create variable password key for one time using information of fingerprint features. And we performed a simulation for proposed password key generation method. © 2008 IEEE.","","Internet; Fingerprint features; Information security; International conferences; Security systems"
"Lee H.; Kim Y.H.; Lee D.H.","Lee, Hwaseong (15044914300); Kim, Yong Ho (57219191561); Lee, Dong Hoon (55460760500)","15044914300; 57219191561; 55460760500","Authenticated group key distribution for unreliable sensor networks","2008","0","10.1109/ISA.2008.54","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51449111438&doi=10.1109%2fISA.2008.54&partnerID=40&md5=9cb157ff0619ed40ab95ddf4b919beb1","Chadha et al. proposed a group key scheme for wireless sensor networks via local collaboration. A group key was derived from base station's broadcast message and a node's secret. However, there is no authentication in the group key scheme. It is essential to share a reliable group key among the entire nodes even though it results in a little overhead. © 2008 IEEE.","","Computer networks; Information services; Public key cryptography; Sensors; Wireless sensor networks; Group key; Information security; Sensor networks"
"Drahansky M.; Lodrova D.","Drahansky, Martin (24605423900); Lodrova, Dana (24776081600)","24605423900; 24776081600","Liveness detection for biometric systems based on papillary lines","2008","7","10.1109/ISA.2008.58","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349163499&doi=10.1109%2fISA.2008.58&partnerID=40&md5=c2abee96b1df0b550050501210f9cca0","This paper deals with an add-on for biometric security systems, especially for the fingerprint recognition technology. This added part of such systems is the liveness detection. Our method is based on detection of optical characteristics of the finger surface (skin). The main idea is to detect the movements of papillary lines, but some another optical information could be extracted, what is outlined at the end. © 2008 IEEE.","","Information security; International conferences; Liveness; Biometrics"
"Xu J.; Zhu W.-T.; Feng D.-G.","Xu, Jing (56115674400); Zhu, Wen-Tao (35114340500); Feng, Deng-Guo (7401981154)","56115674400; 35114340500; 7401981154","Improvement of a fingerprint-based remote user authentication scheme","2008","14","10.1109/ISA.2008.62","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349085440&doi=10.1109%2fISA.2008.62&partnerID=40&md5=6606ee99dcdd019ff6e86adb3181f2ea","Password authentication has been adopted as one of the most commonly used solutions in network environments to protect resources from unauthorized access. Recently, Khan et al. proposed an efficient fingerprint-based remote user authentication scheme with smart cards [15], in which a password/verification table is not required on the remote server, and users are allowed to choose and update their passwords freely. In this paper, we show that their scheme is vulnerable to the parallel session attack. Furthermore, their scheme is susceptible to the impersonation attack provided that the information stored in the smart card is disclosed by an adversary. We also propose an improved scheme which is immune to the presented attacks. © 2008 IEEE.","","Computer networks; Information services; Security of data; Smart cards; Information security; International conferences; Remote user authentication schemes; Access control"
"Pfleeger S.L.; Ciszek T.","Pfleeger, Shari Lawrence (7004032813); Ciszek, Thomas (55295240700)","7004032813; 55295240700","Choosing a security option: The InfoSecure methodology","2008","2","10.1109/MITP.2008.97","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52949124118&doi=10.1109%2fMITP.2008.97&partnerID=40&md5=08e900572ac56a22a17d27b7a06446fd","A method 'InfoSecure' is proposed to evaluate assets that need protection, possible assailants, and tactics to prevent attacks. InfoSecure is a four step process that can help to make a plan for investing in cybersecurity to protect information and process. The first steps involves a detailed review of possible risk and attacks associated with information assets by using social intelligence and analysis. Organization need to perform a risk analysis to determine the exact status of each assets and possibilities of damage or destruction. Organization can choose RiskMap developed by MITRE and VAM developed by RAND for risk analysis, rank data assets, assailants, and attack methods. InfoSecure also determine the types of protection available to counter the identified risks and cost considerations to implement security procedures.","","Electric breakdown; Risk assessment; Safety factor; Attack methods; Cyber-security; Data assets; Information assets; Prevent attacks; Security procedures; Social intelligence; Risk analysis"
"Houmani H.; Mejri M.","Houmani, Hanane (22134982300); Mejri, Mohamed (6602661138)","22134982300; 6602661138","Sufficient conditions for secrecy under equational theories","2008","3","10.1109/ISA.2008.102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349120045&doi=10.1109%2fISA.2008.102&partnerID=40&md5=27b7f4d6b0dcacba88ac25f6682110a5","This paper gives sufficient conditions that guarantee the secrecy property for cryptographic protocols. Intuitively, these conditions state that agents should not decrease the security level of components when they send them in the network. Moreover, the verification of this condition can be performed using the standard description of cryptographic protocols and the verification process can be made automatic. © 2008 IEEE.","","Cryptographic protocols; Information security; International conferences; Sufficient conditions; Cryptography"
"Mead N.R.; Viswanathan V.; Zhan J.","Mead, Nancy R. (7006347316); Viswanathan, Venkatesh (35754974700); Zhan, Justin (24402381500)","7006347316; 35754974700; 24402381500","Incorporating security requirements engineering into the rational unified process","2008","6","10.1109/ISA.2008.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349146951&doi=10.1109%2fISA.2008.19&partnerID=40&md5=2a085efed7d5d5dfa42aa2940951f381","This paper provides a roadmap for developing security-critical projects using Rational Unified Process as a framework for development. The Security Quality Requirements Engineering (SQUARE) methodology provides a way to address security issues early in the development lifecycle. SQUARE can be more effective when it fits into an organization's existing development process. Hence this paper describes a way to fit the SQUARE methodology into the Rational Unified Process. © 2008 IEEE.","","Information security; International conferences; Rational Unified Process; Process engineering"
"Huang H.-C.; Fang W.-C.","Huang, Hsiang-Cheh (56138729100); Fang, Wai-Chi (7202236810)","56138729100; 7202236810","Intelligent multimedia data hiding techniques and applications","2008","3","10.1109/ISA.2008.83","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349156609&doi=10.1109%2fISA.2008.83&partnerID=40&md5=93a9d8b6542f4a254788eca40151fc09","In this paper, we present the intelligent multimedia data hiding techniques and their possible applications. An introduction on intelligent multimedia data hiding is described which covers backgrounds, recent advances, methodologies, and implementations. The histogram-based reversible data hiding technique is then presented with simulation results and also illustrated by using actual implementations. © 2008 IEEE.","","Information security; Intelligent multimedia; International conferences; Information services"
"Ryan J.J.C.H.; Ryan D.J.","Ryan, Julie J. C. H. (25423008900); Ryan, Daniel J. (36881857800)","25423008900; 36881857800","Performance metrics for information security risk management","2008","14","10.1109/MSP.2008.125","https://www.scopus.com/inward/record.uri?eid=2-s2.0-54049150036&doi=10.1109%2fMSP.2008.125&partnerID=40&md5=a3bafa3a79697d2f9a706a82c551eb29","The comprehensive sources for information on security metrics define that risk management is based on metrics essential for managing information security programs. The true measure of the information assurance programs effectiveness can be measured by the attacks avoided and the consequent loss prevented. The cost of creating or acquiring the information asset is not influenced by the attacks, while economic consequences of a confidentiality breach is difficult to quantify. Studies of failure-time data can be epidemiological studies of the entire information infrastructure or can identify a representative subinfrastructure based on cocurrent measurements. The Mantel-Haenszel statistic is well-suited to cases in which the hazard of failure at a given time in one group is proportional to the hazard of failure at that time in the other group.","","Risk analysis; Risk management; Security of data; Economic consequences; Epidemiological studies; Information assets; Information assurance programs; Information infrastructures; Information securities; Metrics; Performance metrics; Security metrics; Risk assessment"
"Goel S.; Chen V.","Goel, Sanjay (55574180587); Chen, Vicki (57203519210)","55574180587; 57203519210","Can business process reengineering lead to security vulnerabilities: Analyzing the reengineered process","2008","19","10.1016/j.ijpe.2008.05.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249136823&doi=10.1016%2fj.ijpe.2008.05.002&partnerID=40&md5=fd4478a725da6a9fb5ee99c51387692f","Digitization, while a boon for business productivity, carries inherent liability for information security. During the last few decades, companies have reengineered business processes on the back of digital data and computer networks. Recently, companies are beginning to realize that increased accessibility, and productivity, carries a hidden cost of making the data more vulnerable to security breaches. It makes intuitive sense to incorporate information security into strategic decision-making during business process reengineering. However, the intricate and complex nature of information security obscures the return on security investment, making companies reluctant to invest in security policies or technology. Consequentially, companies are often forced to suboptimally retrofit security into their business processes in response to security breaches. The case study presents an information security risk analysis proactively conducted at General Electric Energy's Wind Division after the business process reengineering of their product data storage and sharing process. The goal of the study was to identify the security risks in the redesigned process using a structured matrix-based risk analysis approach that links the assets of the organization at risk to security controls. © 2008 Elsevier B.V. All rights reserved.","Business process reengineering (BPR); General electric; Information assurance; Risk analysis; Security; Six sigma","Chlorine compounds; Decentralized control; Decision making; Finance; Information services; Investments; Management science; Problem solving; Process engineering; Production engineering; Reengineering; Retrofitting; Risk analysis; Risk assessment; Safety factor; Wind power; Analysis approach; Business Process Reengineering; Business process reengineering (BPR); Business processes; Business productivity; Case studies; Complex nature; Computer networks; Digital data; General electric; Information assurance; Information security; Product data; Security; Security breaches; Security controls; Security policies; Security risks; Security vulnerabilities; Six sigma; Strategic decisions; Structured matrixes; Security of data"
"Lee S.S.; Park T.-S.; Shin S.-U.; Un S.-K.; Hong D.-W.","Lee, Sang Su (52763552200); Park, Tae-Sik (24776830000); Shin, Sang-Uk (7403647035); Un, Sung-Kyong (23483020400); Hong, Do-Won (9043854700)","52763552200; 24776830000; 7403647035; 23483020400; 9043854700","A new forensic image format for high capacity disk storage","2008","6","10.1109/ISA.2008.109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349141261&doi=10.1109%2fISA.2008.109&partnerID=40&md5=699d2fb42656fb898a1022a637246882","In this paper, we describe a new forensic image format which can handle high capacity computer disk storages like IDE, SATA, USB, or etc. And also, it supports metadata that can be defined and extended by users. Especially, it has flag field in which users set the encryption and digital signature algorithms. © 2008 IEEE.","","Computer networks; Cryptography; Data storage equipment; Disks (structural components); Information services; Lithium batteries; Metadata; High capacity; Image formatting; Information security; Electronic document identification systems"
"Buck K.; Das P.; Hanf D.","Buck, Kevin (24821922900); Das, Prasant (24821073100); Hanf, Diane (24821114300)","24821922900; 24821073100; 24821114300","Applying ROI analysis to support SOA information security investment decisions","2008","8","10.1109/THS.2008.4534478","https://www.scopus.com/inward/record.uri?eid=2-s2.0-50649099495&doi=10.1109%2fTHS.2008.4534478&partnerID=40&md5=8ec8c6dac7393fd04caee4cffe551b9f","Offering functionality and data in a secure manner poses significant challenges for Government enterprises that are embracing approaches, such as Service-Oriented Architectures (SOA), especially when there is a desire to promote information sharing across functional, organizational, or Community of Interest (COI) boundaries. Many Government organizations evaluate implementation of security measures against the risk that a particular vulnerability will be exploited by a particular threat. Informed information security investment decisions are made based upon analysis of cost, benefit, schedule, performance, and risk tradeoffs. The investment decision-making space for information security in a web-based, service-oriented environment is explored in this paper, and methods for evaluating operational, economic and performance implications are considered This paper discusses the value and practicality of applying Return-on-Investment (ROI) analysis for Government information security investment decision-making, especially when information sharing is a key success driver. Recommendations are based upon preliminary findings of a MITRE Mission-Oriented Investigation and Experimentation (MOIE) effort related to SOA Performance Measures Expression in Performance-Based Acquisition (PBA) Vehicles. ©2008 IEEE.","","Administrative data processing; Computer networks; Cost benefit analysis; Decision making; Government data processing; Information analysis; Information retrieval; Information services; Problem solving; Risk analysis; Security systems; Information security; Investment decision-making; Investment decisions; Investments"
"Zou X.; Dai Y.-S.; Bertino E.","Zou, Xukai (7203047946); Dai, Yuan-Shun (8703500700); Bertino, Elisa (7102307605)","7203047946; 8703500700; 7102307605","A practical and flexible key management mechanism for trusted collaborative computing","2008","52","10.1109/INFOCOM.2007.102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349114288&doi=10.1109%2fINFOCOM.2007.102&partnerID=40&md5=225856e116370c0a7f4c042c738b48e3","Trusted Collaborative Computing (TCC) is a new research and application paradigm. Two important challenges in such a context are represented by secure information transmission among the collaborating parties and selective differentiated access to data among members of collaborating groups. Addressing such challenges requires, among other things, developing techniques for Secure Group Communication (SGC), Secure Dynamic Conferencing (SDC), Differential Access Control (DIF-AC), and Hierarchical Access Control (HAC). Cryptography and key management have been intensively investigated and widely applied in order to secure information. However, there is a lack of key management mechanisms which are general and flexible enough to address all requirements arising from information transmission and data access. This paper proposes the first holistic group key management scheme which can directly support all these functions yet retain efficiency. The proposed scheme is based on the innovative concept of Access Control Polynomial (ACP) that can efficiently and effectively support full dynamics, flexible access control with fine-tuned granularity, and anonymity. The new scheme is immune from various attacks from both external and internal malicious parties.","Access control; Cryptography; Information security; Key management; Secure group communication; Trusted Collaborative Computing (TCC)","Communication; Computer networks; Cryptography; Distributed computer systems; Management; Mechanisms; Mobile telecommunication systems; Security systems; Infocom; Information security; Key management; Secure group communication; Trusted Collaborative Computing (TCC); Access control"
"Wang R.-C.; Juang W.-S.; Lei C.-L.","Wang, Ren-Chiun (8879104500); Juang, Wen-Shenq (7004911200); Lei, Chin-Laung (7101613779)","8879104500; 7004911200; 7101613779","A web metering scheme for fair advertisement transactions","2008","1","10.1109/ISA.2008.48","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349136633&doi=10.1109%2fISA.2008.48&partnerID=40&md5=9ddf4da73b20a123cd72058af384678f","Since the rapid development of the Internet, many advertisers would want to introduce their goods on web sites. For achieving fair network advertisement payment, a payment system may need to evaluate the number of visited clients for particular web pages. However, advertisers fear that web servers inflate the number of metering. Also, well servers fear to receive a forged witness from a client. If one of the above situations happened, the payment of network advertisement is unfair. In this paper, we propose a user-efficient and fair web metering scheme for ubiquitous environments, where clients can use various intelligent devices to obtain their desired services at any time and any place. © 2008 IEEE.","","Computer networks; Information security; International conferences; Web metering; Ubiquitous computing"
