"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Yuan X.-C.; Tao S.H.; Cheong W.C.; Chen Y.W.; Lim M.S.; Moh K.J.; Ho A.T.S.","Yuan, X.-C. (7402202127); Tao, S.H. (7202042080); Cheong, W.C. (7103018659); Chen, Y.W. (55721068400); Lim, M.S. (57207171420); Moh, K.J. (8632672000); Ho, A.T.S. (15135345400)","7402202127; 7202042080; 7103018659; 55721068400; 57207171420; 8632672000; 15135345400","Hybrid encryption and decryption technique using microfabricated diffractive optical elements","2004","6","10.1117/1.1802272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11244344123&doi=10.1117%2f1.1802272&partnerID=40&md5=9849091783d8b40259ae866d088bf7c0","A hybrid encryption and decryption technique for optical information security is proposed. In this method, the iterative Fourier transform algorithm is employed to optimize the encrypted hologram and the decryption key as binary phase-only diffractive optical elements, which were fabricated by electron-beam lithography. In a simple optical setup, the optical decryption is implemented by superimposing the encrypted hologram and the decryption key. Numerical simulation and optical experiment confirm the proposed technique as a simple and easy implementation for optical decryption. © 2004 Society of Photo-Optical Instrumentation Engineers.","Fourier transforms; Holograms; Image reconstruction; Joint transforms","Computer simulation; Cryptography; Electron beam lithography; Fourier transforms; Holograms; Image reconstruction; Iterative methods; Optical devices; Optimization; Security of data; Decyrption; Iterative Fourier transform; Joint transform; Microfabricated optical elements; Optical information security; Optical data processing"
"Fendler P.","Fendler, Philippa (36135381100)","36135381100","Securing varieties of file systems","2004","0","10.1145/1059524.1059548","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027556922&doi=10.1145%2f1059524.1059548&partnerID=40&md5=a508edf0cc90dc33374dfbfa92b8e59a","In this paper, I describe the different ways to security different storage media. Important is not just the security of data in frequent use, but also data that is no longer needed. Regardless of media or system, information security should always be applied in layers so that any one system won't be compromised when falling into the wrong hands. Copyright 2005 ACM.","Data destruction; Disks; Encryption; Fat; Memory Cards; Mobile media; NTTS; Optical Media; Securing reactively and proactively; Security","Cryptography; Digital storage; Oils and fats; Security of data; Data destructions; Disks; Memory card; Mobile media; NTTS; Optical media; Securing reactively and proactively; Security; Curricula"
"Chan A.P.F.; Ng W.W.Y.; Yeung D.S.; Tsang E.C.C.","Chan, Aki P.F. (56250965500); Ng, Wing W.Y. (17135741600); Yeung, Daniel S. (7103391375); Tsang, Eric C.C. (7004402522)","56250965500; 17135741600; 7103391375; 7004402522","Refinement of rule-based intrusion detection system for Denial of Service attacks by support vector machine","2004","11","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344235295&partnerID=40&md5=b7aaa0254aef6d558a9fdda6503eb53d","With the tremendous increase in connectivity and accessibility to the Internet, information security has become a serious global issue. Denial of Service (DoS), one of the attacks evolved in recent years, has devastating effect to the commercial activities. We propose a hybrid intrusion detection system (HIDS) which incorporates the benefits of both rule-based and SVM techniques. In brief, the SVM is used to select important features and generate rules, while the rule-based system is then applied to detect the DoS attacks. The rule set generated by the HIDS is more accurate and compact. Experimental results show that the HIDS has a better performance than the rule-based system with rules extracted only from human experts.","Denial of Service (DoS) Attack; Feature Selection; Rule-Based Intrusion Detection System; SVM","Bandwidth; Computer networks; Data mining; Expert systems; Learning systems; Telecommunication traffic; Denial of Service (DOS) attack; Feature selection; Rule-Base Intrusion Detection System; SVM; Security of data"
"Liu S.-H.; Chen T.-H.; Yao H.-X.; Gao W.","Liu, Shao-Hui (7409458485); Chen, Tian-Hang (7405542335); Yao, Hong-Xun (7401678052); Gao, Wen (34770442400)","7409458485; 7405542335; 7401678052; 34770442400","A variable depth LSB data hiding technique in images","2004","49","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344263895&partnerID=40&md5=026432cbd3c232aa5a661e6187db4411","In this paper, a data hiding technique by variable depth LSB substitution is proposed. Firstly, pixels of cover-image are grouped according to themselves luminance values. Then the occurrence of pixel-values in each group is counted and sorted in monotone increasing. Finally a bitplane-wise data hiding method is used to hide data in cover image. And the worst-square-error between the stego-image and the cover-image is formulated. Theory analysis indicates that image quality of the stego-image hidden by this method can improve from 0db to 4db against simple LSB (Least Significant Bit) substitution method. Experimental results show that the stego-image is visually indistinguishable from the original cover-image.","Data hiding; Information security; LSB","Computational complexity; Cryptography; Genetic algorithms; Image quality; Imaging techniques; Signal to noise ratio; Data hiding; LSB substitution; Most-significant-bit (MSB); Optimal pixel adjustment process (OPAP); Security of data"
"Johnson L.M.; Schulte J.D.","Johnson, Lynda M (55455614900); Schulte, Joanna D (8292450700)","55455614900; 8292450700","Job: security. 7 steps for HIPAA compliance.","2004","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-16644393085&partnerID=40&md5=39455f7eae28ee832747378ed04cae58","Healthcare providers trying to meet the April 21 deadline to comply with HIPAA's security regulations need to take several actions: Study the security regulations to determine adequate levels of security for each organization. Establish a security committee and appoint an information security officer. Identify existing security measures within the organization, including administrative, physical, and technical safeguards. Conduct a thorough risk analysis. Develop and implement remediation plans. Adequately train the workforce. Periodically review these compliance activities.","","Computer Security; Guideline Adherence; Health Insurance Portability and Accountability Act; Inservice Training; Medical Records Systems, Computerized; Risk Assessment; United States; article; computer security; health insurance; in service training; legal aspect; medical record; organization and management; practice guideline; risk assessment; United States"
"Hu Y.; Xiao G.","Hu, Yupu (55656841000); Xiao, Guozhen (7201917206)","55656841000; 7201917206","Stream cipher based on GSS sequences","2004","0","10.1360/03yf0203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-24644445674&doi=10.1360%2f03yf0203&partnerID=40&md5=02695c2291cd637c727fef94256c3389","Generalized self-shrinking sequences, simply named the GSS sequences, are novel periodic sequences that have many advantages in cryptography. In this paper, we give several results about GSS sequence's application to cryptography. First, we give a simple method for selecting those GSS sequences whose least periods reach the maximum. Second, we give a method for describing and computing the auto-correlation coefficients of GSS sequences. Finally, we point out that some GSS sequences, when used as stream ciphers, have a security weakness. Copyright by Science in China Press 2004.","Autocorrelation coefficient; GSS sequence; Information security; Least period; Stream cipher",""
"Lee V.C.S.","Lee, Vincent C. S. (13805272600)","13805272600","A fuzzy multi-criteria decision model for information system security investment","2004","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048852594&partnerID=40&md5=fddfa70e1d5b6e3bdf36a7f0117d5e9c","Decision on how much resources should be invested to curb information security threat at a specific risk level is contingent upon multiple criteria, some of which must be represented by linguistic variables. This paper aims to provide theoretical justifications for the various criteria and the need to use a fuzzy-logic based tool for their selection and classification. © Springer-Verlag 2003.","","Classification (of information); Engineering education; Security of data; Information security threats; Information system security; Linguistic variable; Multicriteria decision; Multiple criteria; Risk levels; Fuzzy logic"
"Dark M.J.","Dark, Melissa J. (57194645110)","57194645110","Civic responsibility and information security: An information security management, service learning course","2004","5","10.1145/1059524.1059528","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898136028&doi=10.1145%2f1059524.1059528&partnerID=40&md5=8d147bd7beca885865be58f94539fb83","This paper describes a needed and innovative service learning Information Security Management class that was designed, developed, and offered at Purdue University in spring 2004. This paper overviews 1) the need for service learning, 2) the more specific need for service learning in information technology and educational technology programs, 3) the need for information security in K12 school corporations as these bodies of work pertain to this experimental course. For faculty interested in developing a similar course, the paper then 4) highlights the course description and objectives as a reference point, and 5) describes how this course evolved from past work with an emphasis on the type of capacity that was needed to make such a course possible. Copyright 2005 ACM.","Information security education; Information security management; Information security risk assessment","Education; Engineering education; Industrial management; Risk assessment; Security of data; Teaching; Experimental course; Information security education; Information security managements; Information security risk assessment; Purdue University; Reference points; Service learning; Service-learning course; Curricula"
"Soe L.L.; Manson D.; Wright M.","Soe, Louise L. (6602858229); Manson, Dan (24492119000); Wright, Marcy (57195377693)","6602858229; 24492119000; 57195377693","Establishing network computer forensics classes","2004","3","10.1145/1059524.1059540","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865767364&doi=10.1145%2f1059524.1059540&partnerID=40&md5=80d55ad9161197cf4fcb3273c6e5ecca","This paper discusses the deployment of computer forensics classes at undergraduate and graduate levels in a shared classroom/lab environment. The course content combined broadbased computer forensics theory and practice with hands-on forensics tools, including networked EnCase Enterprise forensics software. Our discussion covers teaching and learning issues from the perspectives of the instructors and the graduate and undergraduate students. Lessons learned in these initial course offerings reveal effective practices as well as areas that require improvement. Copyright 2005 ACM.","Computer forensics; Evidence preservation; Incident response; Information security; IS curriculum","Computer forensics; Computer networks; Education; Microcomputers; Security of data; Students; Teaching; Course contents; Effective practices; Graduate levels; Incident response; IS curriculum; Teaching and learning; Theory and practice; Undergraduate students; Curricula"
"Bishop M.; Frincke D.","Bishop, Matt (7201415965); Frincke, Deborah (6603905251)","7201415965; 6603905251","Academic degrees and professional certification","2004","7","10.1109/MSP.2004.91","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10944244608&doi=10.1109%2fMSP.2004.91&partnerID=40&md5=969eccde1ebbb8f46127f701ccdf3c47","The importance of academic degrees and professional certifications is discussed. A degree's value is intertwined with the reputation of the university, department and faculty in the program. The professional certifications are classified into three broad classes such as vendor specific, domain specific and practicum. It is stated that the value of the most vendor-specific certifications diminishes as the underlying technology becomes outdated.","","Accreditation; Information retrieval; Knowledge acquisition; Personnel training; Professional aspects; Registration of engineers; Societies and institutions; Academic degrees; Certified Information Systems Security Professionals (CISSP); Global Information Assurance Certification (GIAC); Professional certifications; Security of data"
"Lü X.; Ma Z.; Feng D.-G.","Lü, Xin (57198505104); Ma, Zhi (57199766179); Feng, Deng-Guo (7401981154)","57198505104; 57199766179; 7401981154","A quantum authenticated encryption scheme","2004","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-7644235847&partnerID=40&md5=da2833d65a77337e6e86e20cf674aa83","Privacy and authenticity are two main tasks for secure communication. In this paper, a quantum authenticated encryption scheme is proposed. This scheme is devised to encrypt and authenticate classical information using quantum states. We assume that Alice and Bob share a classical bits string μ as their private key. Alice generates quantum cipher text and authentication tag using her secret key. Bob can decrypt and verify the authenticity of the received message. Security analysis shows that the proposed protocol is a computationally secure encryption and statistically secure authentication scheme.","Authentication; Information security; Quantum cryptography","Computational methods; Data privacy; Data processing; Digital signal processing; Functions; Matrix algebra; Probability distributions; Security of data; Authentication; Authentication protocols; Quantum information processing; Quantum key distribution (QKD); Quantum cryptography"
"Yin Q.-B.; Zhang R.-B.; Li X.-Y.; Wang H.-Q.","Yin, Qing-Bo (7202604306); Zhang, Ru-Bo (7404861962); Li, Xue-Yao (8935120700); Wang, Hui-Qiang (54790335900)","7202604306; 7404861962; 8935120700; 54790335900","Research on technology of intrusion detection based on dynamic Markov model","2004","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12144258075&partnerID=40&md5=c5f1d1add9497817896d42ec40b80a1e","A new method for anomaly intrusion detection is proposed based on dynamic Markov model. At first, behavioral features are extracted from the privileged processes, and then the Markov model is founded dynamically based on the features. The state sequences of dynamic Markov model are analyzed to infer the state probability, which is used to classify the normal or abnormal behavior. Because Markov model is constructed dynamically, it can extract the relationships of local behavioral features of the privileged processes adequately. When the training sets are limited, the method predicts exactly. The experiments show this method is simple effective and efficient, and can be used in practice to monitor the computer system in real time.","Dynamic Markov model; Information security; Intrusion detection","Algorithms; Markov processes; Mathematical models; Probability; Security of data; Signal detection; Behavioral features; Dynamic Markov chains; Intrusion detection; Markov models; Privileged processes; State probability; State sequences; Computer systems"
"Wang H.; Wang S.","Wang, Huaiqing (36538229500); Wang, Shuozhong (56048848700)","36538229500; 56048848700","Cyber warfare: Steganography vs. steganalysis","2004","322","10.1145/1022594.1022597","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11844252006&doi=10.1145%2f1022594.1022597&partnerID=40&md5=438535db9f4935e3557ab4047c1dae47","The comparison between steganography and steganalysis which represents an important part of 21st century cyber warfare with a profound influence on information security is discussed. Quantization Index Modulation (QIM) approach uses different quantizers to carry different bits of the secret data. Some embedding tools cause subtle changes in the set of possible values that may be taken by the pixel gray levels and transform coefficients. Latest embedding methods are devised that avoid creation of new colors to combat steganalytic tools based on analyzing the increase of unique colors in an image.","","Cybernetics; Data reduction; Embedded systems; Image analysis; Online systems; Security of data; Cyber warfare; Quantization Index Modulation (QIM); Steganalysis; Steganography; Multimedia systems"
"Honey D.; Marshall P.","Honey, D. (6601988296); Marshall, P. (8967754900)","6601988296; 8967754900","Microwave photonics: What are the technology tipping points for military system applications?","2004","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644436113&partnerID=40&md5=83bb71359944f44f54f83627bbd21140","The features and functioning of the Defense Advanced Research Projects Agency (DARPA) are described. It manages and directs selected basic and applied research and development projects for DoD, and pursues research and technology where risk and payoff are both very high. The Advanced Technology Office (ATO) of DARPA researches, demonstrates, and develops high payoff projects in maritime, communications, special operations, command and control, and information assurance and survivability mission areas. ATO adapts advanced technologies into military systems and also exploits emerging technologies for future programs.","","Command and control systems; Cost effectiveness; Military operations; Project management; Research and development management; Risk assessment; Advanced Technology Office (ATO); Defense Advanced Research Projects Agency (DARPA); Department of Defense (DoD); Microwave photonics; Microwaves"
"","","","Year in review, year in prospect - Industry perspectives","2004","0","10.1016/S1363-4127(04)00053-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9944248496&doi=10.1016%2fS1363-4127%2804%2900053-6&partnerID=40&md5=9b02bbd31c29dca3a6079e1ca72970c1","Various aspects of the information security market are discussed. It is stated that the use of SSl as a means of providing more secure connectivity for e-commerce reflects the ability of security functionality in enabling business. It is suggested that intrusion detection and prevention systems are needed to counteract the prevailing network attacks. It is observed that malicious code will be able to target specific applications in order to create maximum disruption to carefully chosen organizations.","","Computer viruses; Electronic commerce; Finance; Information management; Information technology; Intellectual property; Personnel; Risks; World Wide Web; Electronic transactions; Security architectures; Security policies; Supplier-customer relationship; Security of data"
"Brackney D.; Goan T.; Upadhyaya S.; Ott A.; Martin L.","Brackney, Dick (8510988600); Goan, Terrance (57212322101); Upadhyaya, Shambhu (7005821496); Ott, Allen (8510988400); Martin, Lockheed (57198961478)","8510988600; 57212322101; 7005821496; 8510988400; 57198961478","The cyber enemy within ... Countering the threat from malicious insiders","2004","4","10.1109/CSAC.2004.39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644475049&doi=10.1109%2fCSAC.2004.39&partnerID=40&md5=88b00e6407135d94a67fd23b9cee08c8","The measures to be taken to counter threats from malicious insiders who may use their computer privileges to modify, remove, or prevent access to an organization's data are discussed. The information security community needs to consider new means of evaluating behaviours over months or even years, and for incorporating non-traditional evidence. Detection and a tamper-resistant logging and track-back mechanism must be in place so that essential details about the attack and the feedback to refine the security policies can be collected should an attack succeed. The use of automated technology to gather network insider information, modeling of users and networks, and advanced reasoning techniques to identify sophisticated attacks should be researched.","","Computer crime; Cybernetics; Feedback control; Internet; Personnel; Real time systems; Research and development management; Security systems; Societies and institutions; Cyber enemy; Malicious insiders; Real-time detection; Trace-back mechanisms; Security of data"
"Noda H.; Furuta T.; Niimi M.; Kawaguchi E.","Noda, Hideki (35353898300); Furuta, Tomonori (7201372791); Niimi, Michiharu (7102215014); Kawaguchi, Eiji (7006308261)","35353898300; 7201372791; 7102215014; 7006308261","Video steganography based on bit-plane decomposition of wavelet transformed video","2004","3","10.1117/12.525597","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8844251481&doi=10.1117%2f12.525597&partnerID=40&md5=b7edb8e7ffc24eccb8a280dc3d0495c4","This paper presents a steganography method using lossy compressed video which provides a natural way to send a large amount of secret data. The proposed method is based on wavelet compression for video data and bit-plane complexity segmentation (BPCS) steganography. BPCS steganography makes use of bit-plane decomposition and the characteristics of the human vision system, where noise-like regions in bit-planes of a dummy image are replaced with secret data without deteriorating image quality. In wavelet-based video compression methods such as 3-D set partitioning in hierarchical trees (SPIHT) algorithm and Motion-JPEG2000, wavelet coefficients in discrete wavelet transformed video are quantized into a bit-plane structure and therefore BPCS steganography can be applied in the wavelet domain. 3-D SPIHT-BPCS steganography and Motion-JPEG2000-BPCS steganography are presented and tested, which are the integration of 3-D SPIHT video coding and BPCS steganography, and that of Motion-JPEG2000 and BPCS, respectively. Experimental results show that 3-D SPIHT-BPCS is superior to Motion-JPEG2000-BPCS with regard to embedding performance. In 3-D SPIHT-BPCS steganography, embedding rates of around 28% of the compressed video size are achieved for twelve bit representation of wavelet coefficients with no noticeable degradation in video quality.","Bit-plane; Information hiding; Information security; Lossy compression; Steganography; Video; Wavelet","Algorithms; Computational complexity; Data reduction; Image analysis; Image compression; Image quality; Bit-plane; Information hiding; Lossy compression; Steganography; Video; Wavelets; Security of data"
"Moore C.","Moore, Christin (57195382085)","57195382085","The growing trend of government involvement in IT security","2004","4","10.1145/1059524.1059551","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900236705&doi=10.1145%2f1059524.1059551&partnerID=40&md5=59ff8bea359f29c979369068b3b3a7ec","In today's society, information security has come to the forefront of discussion, especially as terrorism, illegal corporate activities, and cyber crime incidents are increasing. The government is now taking on a larger role in determining standards and regulations for information security within IT, and it is having definite impacts and effects throughout a variety of industries. From the Gramm-Leach Bliley Act, to Sarbanes-Oxley, to HIPAA, the government continues to pass legislation that promotes some control over securing information. Initiatives continue at present to further this influence into more security areas as well. Impacts to corporations involve updating architecture, policy, and integrating systems. Effects to organizations are both positive and negative, but the question must be raised as to what the true implications of government involvement entail, and whether it is a positive or negative trend. Copyright 2005 ACM.","Awareness training; Information security","Curricula; Laws and legislation; Security of data; Cyber-crimes; Government IS; Gramm-leach-bliley acts; Integrating systems; IT security; Sarbanes-Oxley; Network security"
"Zhicai S.; Zhenzhou J.; Mingzeng H.","Zhicai, Shi (36089480300); Zhenzhou, Ji (12790230500); Mingzeng, Hu (7402639113)","36089480300; 12790230500; 7402639113","A novel distributed intrusion detection model based on mobile agent","2004","7","10.1145/1046290.1046322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952939065&doi=10.1145%2f1046290.1046322&partnerID=40&md5=de3c272065004f277259d15d51126266","Distributed intrusion detection is one of the most promising information security techniques. It is used to detect various attacks from distributed network environment. But attack behaviors are becoming more complicated with the development of network techniques so that it is becoming more difficult to detect them. In order to overcome the shortcomings of current intrusion detection techniques, a novel hierarchical model of multi-level detection intrusion is proposed. The model utilizes the intelligent, mobile and self-adaptive characteristics of agent and its distributed collaborative calculation capability. So it can detect complicated attacks effectively. The adoption of the clone and migration mechanism of agent and the security communication protocol enhances the security and collaborative detection capability of the model. communication load is reduced effectively and intrusions can be detected and responded as quickly as possible. The model can evolve and adjust itself dynamically to adapt to the external environmental change. The model is robust and scalable. Copyright 2004 ACM.","Information security; Intrusion detection; Mobile agent","Cloning; Communication; Hierarchical systems; Mobile agents; Network protocols; Network security; Attack behavior; Calculation capability; Collaborative detection; Communication load; Distributed intrusion detection; Distributed networks; Environmental change; Hierarchical model; Information security; Migration mechanisms; Multi-level detection; Network techniques; Security communication; Self-adaptive; Various attacks; Intrusion detection"
"Xiao L.; Wu H.-Z.; Wei Z.-H.; Bao Y.","Xiao, Liang (9733464300); Wu, Hui-Zhong (8601252500); Wei, Zhi-Hui (55761764700); Bao, Yong (55085065600)","9733464300; 8601252500; 55761764700; 55085065600","Perceptual digital watermark of images using ridgelet transform","2004","9","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344294771&partnerID=40&md5=bc3b47674b4165cb87689d9fe8ec5b8c","In this paper a perceptually based watermarking technique for image is proposed. It provides a new visual model, which can exactly evaluate the Just Noticeable Distortion (JND) tolerance of human visual system. The watermarking algorithm is designed to address the issue of how to improve the robustness and the security of the embedded watermark according to the image content In order to improve the robustness and transparency, the method is first developed to determine significant ridgelet subbands and to select a couple of significant ridgelet coefficients in these subbands automatically, then the watermark bits are inserted in the visual significant ridgelet coefficients without exceeding the maximum strength of JND. With the spread of spectrum technique and the secret key protection, the security of the embedded watermark is also guaranteed very well. Experiments show that the proposed method can achieve a better tradeoff between the robustness and transparency.","Digital watermark; Information security; Ridgelet transform; Wavelet transform","Algorithms; Communication; Image processing; Multimedia systems; Robustness (control systems); Security of data; Transparency; Vision; Wavelet transforms; Frequency-domain watermarks; Just noticable distortion (JND); Ridgelet transform; Video communication; Digital watermarking"
"Chapman D.; Smalov L.","Chapman, David (57196527140); Smalov, Leon (18434990000)","57196527140; 18434990000","On information security guidelines for small/medium enterprises","2004","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8444230478&partnerID=40&md5=4a3196d755bf36baa52ef1ba56b0d5b1","The adoption rate of Internet-based technologies by United Kingdom (UK) Small and Medium Enterprises (SMEs) is regularly surveyed by the Department of Trade and Industry (DTI). Over several decades information security has evolved from early work such as the Bell La Padula (BLP) model toward widely disseminated Information Security Guidelines containing comprehensive and detailed advice. The overwhelming volume and level-of-detail provided often fails to address the information security requirements of SMEs. SMEs typically fail to implement effective Internet strategies due to lack of information security awareness, lack of technical skills and inadequate financial resources. Awareness of information security issues among SMEs is poor. The European Union supported ISA-EUNET Consortium has developed a set of best practices to support SMEs. We present a sample mapping of the Computer Security Expert Assist Team (CSEAT) Information Security Review Areas onto the Alliance for Electronic Business (AEB) web security guidelines as an example of a possible roadmap approach for SMEs to gain information security awareness. Small- Medium Enterprises, Information Security.","Awareness; Standards","Computer systems; Enterprise resource planning; Internet; Java programming language; Mathematical models; Multimedia systems; Standards; Application service provider (ASP); Information security security; Security roadmaps; Small-medium enterprises; Security of data"
"Du Y.; Wang H.-Q.; Pang Y.-G.","Du, Ye (24484699600); Wang, Hui-Qiang (54790335900); Pang, Yong-Gang (7201685894)","24484699600; 54790335900; 7201685894","An anomaly intrusion detection method using average hamming distance","2004","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344294899&partnerID=40&md5=9935b18c62bd8d3e6f000cb76e90d0a1","Intrusion detection plays a significant role in protecting information security. The existing techniques were analyzed, and then an effective method - AHDAD (Average Hamming Distance-based Anomaly intrusion Detection) was proposed to learn patterns of Unix processes. Fixed-length sequences of system calls were extracted from traces of programs, and the AHD (Average Hamming Distance) was calculated to classify normal and abnormal behaviors. The method has some advantages, such as algorithm simplicity, low overhead of time, high accuracy and real-time detection. Experiments on send-mail traces demonstrate that the method can detect intrusive actions accurately.","Average hamming distance; Intrusion detection; Privileged process; System call","Algorithms; Automata theory; Computational complexity; Database systems; Decoding; Information retrieval systems; Real time systems; Average hamming distance; Intrusion detection; Privileged processes; System calls; Security of data"
"","","","2004 Information Security Curriculum Development Conference, InfoSecCD 2004","2004","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027588425&partnerID=40&md5=b870df6d3c1c59d6fed88ce59ab01055","The proceedings contain 28 papers. The topics discussed include: teaching and designing information security curriculum; planning, building and operating the information security and assurance laboratory; civic responsibility and information security: an information security management, service learning course; embedding information security curricula in existing programs; breaking the glass firewall: opportunities for women leaders in information security and assurance; scenario based training for deception detection; building an information security education program; maintaining ethical standards for a computer security curriculum; and incorporating security components into database courses.","",""
"Knight W.","Knight, William (12786919400)","12786919400","Brace yourselves for the IM-plosion","2004","0","10.1016/S1363-4127(04)00052-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9944260285&doi=10.1016%2fS1363-4127%2804%2900052-4&partnerID=40&md5=f85c4c16a31d6ca655e08b22620f270d","The market for corporate instant messaging systems in Western Europe is likely to rise from $29 million to $109 million in the next four years. While instant messaging is the primary application, security features available from the different client servers vary greatly, and improvements in the enterprise offerings are in progress. The important factors to consider for a policy for IM are limitations in security functionality such as limited encryption, weak authentication, and inadequate logging facilities. Other factors include inherent weaknesses in IM infrastructure, such as reduction in bandwidth, routes for malware, and inefficient management and user awareness of the IM use.","","Client server computer systems; Computer software; Cryptography; Data privacy; Internet; Marketing; Risk assessment; Routers; Gartner (CO); Information Security Forum (ISF); Instant messaging (IM) technology; Logging; Management information systems"
"Jacobson D.","Jacobson, Doug (57293537700)","57293537700","Development of a graduate certificate in information assurance","2004","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-5444234390&partnerID=40&md5=34e88d4ab6eef7cbd03a0c8fb5868e09","The various aspects of growing needs for information security professionals are discussed. The students obtaining the graduate certificate will help to fill the current and future needs for well educated systems in the goverment, private sector and academia. The information assurance graduate certificate program provides an opportunity for students to receive in-depth education in information assurance. The program has increased off-campus enrollment in the courses which has increased revenues to the academic departments and the engineering distance education (EDE) office.","","Computer networks; Computer science; Computer software; Cryptography; Decision making; Distance education; Knowledge acquisition; Management information systems; Personnel training; Problem solving; Registration of engineers; Computer engineering; Computer users; Information assurance; Technology developers; Information analysis"
"Ranasinghe D.C.; Engels D.W.; Cole P.H.","Ranasinghe, Damith C. (9639471200); Engels, Daniel W. (7006815996); Cole, Peter H. (22982787500)","9639471200; 7006815996; 22982787500","Security and privacy solutions for low-cost RFID systems","2004","10","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28844435788&partnerID=40&md5=c91bd6c906c429359d90df593ee181b7","Low cost Radio Frequency Identification (RFID) systems are increasingly being deployed in industry and commerce. These contactless devices have raised public concern regarding violation of privacy and information security. There is a growing need in the RFID community to discover and develop techniques and methods to overcome several problems posed by the above-mentioned concerns. This paper presents proposals on feasible security mechanisms for low cost RFID systems and analyses them from both security and privacy points of view. © 2004 IEEE.","","Commerce; Costs; Information analysis; Problem solving; Privacy points; Privacy solutions; Public concerns; Radio frequency identification (RFID) systems; Security of data"
"DeLooze L.L.; McKean P.; Mostow J.R.; Graig C.","DeLooze, Lori L. (8576012000); McKean, Paul (8576011700); Mostow, John R. (9240096100); Graig, Christopher (8245313900)","8576012000; 8576011700; 9240096100; 8245313900","Incorporating simutlation into the computer security classroom","2004","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644468577&partnerID=40&md5=d59a7448ea31c29691011929730f525c","Attacks on Department of Defense computer systems are a serious and growing threat. The cornerstone to the protection of these highly valuable networks is education and training. The U. S. Naval Academy is examining a new tool to teach computer security to determine if the complex concepts relating to computer security can be more effectively taught by including simulations in the classroom. The simulation environment under investigation consists of both an Internet Attack Simulator and a Network Simulator. The Internet Attack Simulator has a menu of attacks that can be launched against the Network Simulator's virtual network. The system is essentially an interactive virtual cyber world which requires the student defender to implement security measures and respond to attacks. Novice computer science students and information technology professionals benefit from the visualization of cyber behavior afforded in the risk free environment that simulation provides. The simulation reinforces the lecture in both concurrent demonstrations of the principles being taught, and later, in individual practical exercises. © 2004 IEEE.","Computer Security; Information Assurance; Network Security; Simulation","Computer networks; Computer simulation; Education; Information analysis; Internet; Professional aspects; Cyber warfare; Information assurance; Network security; Network simulator; Security of data"
"Goodall J.R.; Lutters W.G.; Komlodi A.","Goodall, John R. (8616066100); Lutters, Wayne G. (6508224767); Komlodi, Anita (56159823100)","8616066100; 6508224767; 56159823100","I know my network: Collaboration and expertise in intrusion detection","2004","61","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644478019&partnerID=40&md5=ea4a767dcef934125ad687811528a7c6","The work of intrusion detection (ID) in accomplishing network security is complex, requiring highly sought-after expertise. While limited automation exists, the role of human ID analysts remains crucial. This paper presents the results of an exploratory field study examining the role of expertise and collaboration in ID work. Through an analysis of the common and situated expertise required in ID work, our results counter basic assumptions about its individualistic character, revealing significant distributed collaboration. Current ID support tools provide no support for this collaborative problem solving. The results of this research highlight ID as an engaging CSCW work domain, one rich with organizational insights, design challenges, and practical import. Copyright 2004 ACM.","Expertise; Field study; Information security; Intrusion detection","Automation; Computer supported cooperative work; Information technology; Internet; Learning systems; Problem solving; Expertise; Field study; Intrusion detection (ID); Intrusion detection system (IDS); Security of data"
