"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Wu J.; Cheng Y.; Mei S.; Ren J.; Wang Z.; Zhou J.; Ma J.","Wu, Jiangjiang (36976260700); Cheng, Yong (57199040690); Mei, Songzhu (36975898700); Ren, Jiangchun (12762113400); Wang, Zhiying (8589764100); Zhou, Jie (35114305100); Ma, Jun (56605559900)","36976260700; 57199040690; 36975898700; 12762113400; 8589764100; 35114305100; 56605559900","SSR-CDPS: A novel continuous data protection system supporting service recovery","2013","1","10.4028/www.scientific.net/AMR.601.318","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871694250&doi=10.4028%2fwww.scientific.net%2fAMR.601.318&partnerID=40&md5=bcabbb781671f65944530307c325de5e","With the rapid development of computer networks, invasion and attack becomes more and more frequent in network environment. Therefore, insuring the information system continuously and correctly working has become an urgent problem in the information security field. And continuous data protection (CDP) supporting service recovery provides us a good idea to resolve it. In this article, we have designed and implemented a continuous data protection system supporting service recovery, which is named SSR-CDPS. The basic design idea of the SSR-CDPS architecture is dividing the whole protection process into three stages: monitoring, protecting and recovery. Meanwhile, we propose a multi versioning data backup mechanism for the protecting process and a novel file failure recovery mechanism. Especially, we transfer the full copy operation of file contents into the merely slight modification operation on the FAT table, MFT table or other similar data structures; so that we achieve the aim of greatly reducing the direct disks read and write overhead. The test toward the SSR-CDPS prototype system shows that the system can significantly improve the efficiency of data protection within limited change to the existing file system; thus, it can meet the high real-time and the continuity requirements of the information system recovery applications. © (2013) Trans Tech Publications, Switzerland.","Continuous data protection (CDP); Monitoring; Protecting; Recovery; Service recovery","Data structures; Information systems; Manufacture; Monitoring; Security of data; Continuity requirements; Continuous data protections; Data backups; Data protection; Design ideas; Failure recovery mechanism; File contents; File systems; Multi-versioning; Network environments; Protecting; Prototype system; Urgent problems; Recovery"
"Guo W.; Liu Y.; Zong Z.; Qi W.","Guo, Wei (24168310700); Liu, Yuxin (55571689000); Zong, Ze (55488550600); Qi, Wenfa (7101884567)","24168310700; 55571689000; 55488550600; 7101884567","Researches on the information hiding technology used in paper-based document images","2013","0","10.4028/www.scientific.net/AMM.262.138","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872948520&doi=10.4028%2fwww.scientific.net%2fAMM.262.138&partnerID=40&md5=b3e1eaec07edd2ce770d90a74c46aba1","With the rapid development of the information technology and digital image copy devices, the information carrier shows off diversified trends. However paper media still play an important role in many areas serving as information carrier, and correspondingly the information security of paper documents faces great challenges. So how to solve the information security problems of paper media has become the hottest research topic. This paper proposes an information hiding method used in printed documents image based on the screen dots modulating shade composed of a large number of randomly arranged screen dots. These dots are classified into coding dots, anchor dots and perturbing dots respectively. Experimental results show that screen dots modulating shade using our method has larger information capacity and also has strong robustness against the attacks of print-scan processes. Moreover, this technology also can be widely used in many other areas, such as anti-counterfeit printing, anti-copy, document content tamper-proofing and document image retrieval etc. © (2013) Trans Tech Publications, Switzerland.","Anti-copy; Anti-counterfeit printing; Information hiding; Screen dots modulating","Classification; Data Processing; Experimentation; Information Retrieval; Printing; Research; Crime; Information technology; Security of data; Anti-copy; Anti-counterfeit; Digital image; Document image retrieval; Document images; Image-based; Information carriers; Information hiding; Information hiding technology; Paper documents; Paper media; Print-scan; Printed documents; Research topics; Screen dots modulating; Tamper proofing; Printing"
"Guo X.; Yan Y.; Wang H.; Shi Y.","Guo, Xiaoqiang (35111265400); Yan, Yan (57225852756); Wang, Hong (55906223500); Shi, Yishuo (57226037822)","35111265400; 57225852756; 55906223500; 57226037822","Study on Quantum Oblivious Transfer","2013","0","10.4028/www.scientific.net/AMM.263-266.3079","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872456974&doi=10.4028%2fwww.scientific.net%2fAMM.263-266.3079&partnerID=40&md5=65b5306a2a96afe5f31bf3aace9ddbcd","The Oblivious Transfer (OT) is a typical foundation agreement of secure multi-party computations. It can be used to solve the "" Millionaire"" interesting question raised by the winner of the Turing Award in 1982, Mr. Yao, thus to build more complex secure multi-party computation protocol or to solve practical problems,such as electronic voting, elections, e-commerce. Using of the quantum channel and the principles of the quantum mechanics, Quantum Oblivious Transfer (QOT) can be solve the classic oblivious transfer problems. QOT can be achieved higher security and higher efficiency than the Classic Oblivious Transfer, while it also has a unique advantage in found eavesdropping. We had given a very novel QOT scheme based on three-particle entangled states. Although the use more particles, the process is better concise. © (2013) Trans Tech Publications, Switzerland.","Information security; Oblivious transfer; Quantum oblivious transfer; Secure multi-party computation","Information technology; Quantum theory; Security of data; Electronic voting; Entangled state; Higher efficiency; Oblivious transfer; Practical problems; Quantum channel; Secure multi-party computation; Quantum cryptography"
"Based Md.A.; Mjølsnes S.Fr.","Based, Md. Abdul (53363097500); Mjølsnes, Stig Fr. (7801636511)","53363097500; 7801636511","Security requirements for internet voting systems","2013","4","10.1007/978-1-4614-3558-7_44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865956916&doi=10.1007%2f978-1-4614-3558-7_44&partnerID=40&md5=6064dcf655319ea978f50ffb73635e1a","Voters cast their ballots to election officials over Internet in an Internet voting system. Eligibility of the voter, confidentiality and integrity of the ballot, privacy of the voter and the ballot, validity of the ballot, verifiability of the counting process, availability of the voting components, robustness of the voting system, receipt-freeness, and coercion-resistance are the main information security requirements for an Internet voting system. Besides these requirements, completeness of the counting process, soundness of the counting process, unreuseability of ballot in the counting process, and fairness of the counting process are also important for a practical Internet voting system. This paper gives an overview of these basic and expanded information security requirements for a secure and functional Internet voting system. © 2013 Springer Science+Business Media.","","Data privacy; Intrusion detection; Coercion-resistance; Counting process; Information security requirements; Internet voting system; Receipt-freeness; Security requirements; Verifiability; Voting systems; Voting machines"
"Sekiguchi H.; Seto S.","Sekiguchi, Hidenori (26432417500); Seto, Shinji (24777391300)","26432417500; 24777391300","Study on maximum receivable distance for radiated emission of information technology equipment causing information leakage","2013","37","10.1109/TEMC.2012.2232297","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879410773&doi=10.1109%2fTEMC.2012.2232297&partnerID=40&md5=f45acd229fce4dc0c23de0afb978eed7","This study has discussed the information leakage threat due to the radiated emission of information technology equipment (ITE). This paper focused on the theoretical estimation of the maximum receivable distance for the radiated emission causing the information leakage. The maximum receivable distance estimation formula was theoretically derived based on the reception capacity of a wideband receiver with a specific antenna, the limits of the electric field strength of the radiated emission of ITE regulated in CISPR 22 standard, and the attenuation by the distance in a free space for the radiated emission. In addition, the maximum receivable distance estimation in the considerable worst case was conducted by assuming some realistic parameters for a commercial high-performance wideband receiver and a commercial high-gain log-periodic antenna. © 1964-2012 IEEE.","Emanation security (EMSEC); information leakage; information security; information technology equipment (ITE); maximum receivable distance estimation; radiated emission; TEMPEST","Electric fields; Estimation; Filter banks; Security of data; Distance estimation; Emanation security (EMSEC); Information leakage; Information technology equipments; Radiated emissions; TEMPEST; Information technology"
"Lin T.-W.; Wang F.-T.; Wu T.-D.","Lin, Ta-Wei (55246263700); Wang, Fu-Tung (7501311115); Wu, Tzong-Dar (36005030900)","55246263700; 7501311115; 36005030900","Information security study on innovative power meter system","2013","2","10.4028/www.scientific.net/AMM.284-287.1057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873913588&doi=10.4028%2fwww.scientific.net%2fAMM.284-287.1057&partnerID=40&md5=d208069779c49cd2b60931685211cdf9","This study investigates the RFID based innovative power meter system. The system architecture and business process are improved by adopting standard complied design approach. Open Standards contributes more flexibility, more interoperability, less time consuming to our innovative system developing and play a key role for well emerging and running into global ICT infrastructures. Then a protocol framework to address security issue is provided and it make password based authentication scheme workable to enhance the security strength. RSA based digital signature methods are introduced to achieves a two-way authentication from tag to reader. Proposed protocol framework suits for power meter practical service process and offers potential to upgrade the cryptography methods for future hardware progress. It could be used as the foundation for inducing advanced technique while inspecting the information security requirements need. Our study is helpful for future power resource management system deploying and it is also valuable to address the security problem for mobile reader like RFID innovation system. © (2013) Trans Tech Publications, Switzerland.","Authentication; Innovation; Radio frequency identification; Security control","Authentication; Interoperability; Management; Radio frequency identification (RFID); Security of data; Business Process; Design approaches; Digital signature methods; ICT infrastructures; Information security requirements; Innovation system; Innovative systems; Mobile readers; Open Standards; Password-based authentication; Power meters; Power resource managements; Protocol framework; Security controls; Security issues; Security problems; Security strengths; Service process; System architectures; Innovation"
"Guo H.; Xu C.; Li Z.; Yao Y.; Mu Y.","Guo, Hua (55268757900); Xu, Chang (55725660100); Li, Zhoujun (56024684400); Yao, Yanqing (34868785300); Mu, Yi (7103374018)","55268757900; 55725660100; 56024684400; 34868785300; 7103374018","Efficient and dynamic key management for multiple identities in identity-based systems","2013","6","10.1016/j.ins.2012.08.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876828726&doi=10.1016%2fj.ins.2012.08.029&partnerID=40&md5=c98da35776d37bfd06991413c6dc66de","The traditional identity-based cryptography requires a user, who holds multiple identities, to hold multiple private keys, where each private key is associated with an identity. Managing multiple private/public keys is a heavy burden to a user due to key management and storage. The recent advancement of identity-based cryptography allow a single private key to map multiple public keys (identities); therefore the private key management is simplified. Unfortunately, the existing schemes capturing this feature do not allow dynamic changes of identities and have a large data size proportional to the number of the associated identities. To overcome these problems, in this paper, we present an efficient and dynamic identity-based key exchange protocol and prove its security under the Bilinear Diffie-Hellman assumption in the random oracle model. Our protocol requires a relatively small bandwidth for a key agreement communication, in comparison with other existing schemes. © 2012 Elsevier Inc. All rights reserved.","Identity-based key management; Information security; Provable security","Cryptography; Security of data; Diffie-Hellman assumption; Dynamic key managements; Identity based cryptography; Identity-based systems; Key exchange protocols; Key management; Multiple identities; Provable security; Digital storage"
"Diez Ó.; Silva A.","Diez, Óscar (54959976700); Silva, Andrés (7403221949)","54959976700; 7403221949","Govcloud: Using cloud computing in public organizations","2013","8","10.1109/MTS.2013.2241473","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897585550&doi=10.1109%2fMTS.2013.2241473&partnerID=40&md5=cdb9bc717c15e676c697cb0a4c5917ce","Cloud services might provide benefits for public organizations, but governments have been slow to adopt their use. The main indirect benefits of the use of cloud services in public organizations will come from the use of app stores and social media. The first will permit re-use of software and services, mainly when using SaaS and PaaS, permitting rapid deployment of new functionality. The use of social media and collaboration directly with users could permit a new paradigm in the way the public services are used by the public, allowing users to add and manipulate data and even applications that will use the data. In order to accomplish this change successfully it is very important that public bodies work together with providers defining proper standards and services that meet the requirements of public bodies. Amazon GovCloud for the U.S. is one such public cloud service that ensures data do not leave the U.S. and that the service complies with FISMA (The Federal Information Security Management Act of 202) moderated controls.","","Computer software reusability; Distributed database systems; Security of data; Web services; App stores; Cloud services; Information security managements; Public clouds; Public organizations; Public services; Rapid deployments; Social media; Societies and institutions"
"Cain R.P.; Johnson T.E.; Rountree M.S.","Cain, Russell Paul (7102709525); Johnson, Thomas E. (56418918800); Rountree, M. Steve (57086623800)","7102709525; 56418918800; 57086623800","Joint Trauma Analysis and Prevention of Injury in Combat (JTAPIC) Program","2013","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874880688&partnerID=40&md5=79ca202b8a3202858afe55e6404a9e07","The Biomedicine Business Area is developing a data management system for the Joint Trauma Analysis and Prevention of Injury in Combat (JTAPIC) program, whose mission is to collect and analyze theater operational data to improve warfighter survivability. APL has analyzed and documented the current JTAPIC business processes and, from this review, has begun the initial conceptual design of a web-based information system known as the JTAPIC Data Management System (JDMS). The JDMS will capture and process data from JTAPICs customers and partners, maintain the information for future and subsequent analysis, provide analysis tools, and track the progress of the analysis. The JDMS ensures information security, assurance, and management through the implementation of a unidirectional data guard and a dynamic dashboard. The JDMS will significantly assist JTAPIC in reducing the effects of warfighter traumatic injuries by improving the analysis of theater data.","","Conceptual design; Security of data; Analysis tools; Business Process; Data management system; Operational data; Process data; Traumatic injury; Warfighters; Web based information systems; Information management"
"Zhu X.","Zhu, Xiaolong (55696635800)","55696635800","Web sites information security management based on B/S pattern","2013","0","10.4028/www.scientific.net/AMM.263-266.3141","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872474709&doi=10.4028%2fwww.scientific.net%2fAMM.263-266.3141&partnerID=40&md5=3a7e1e581355e2e8bb6eb64cd9be51b6","This paper summarizes the development of electronic records management, and due to current defects and shortcomings, discusses the more effective and reasonable information security management program. For the system security issues, the paper has done an overall security analysis of system from the application layer, network layer, and database layer to physical and management levels, and has made a system's security strategy. © (2013) Trans Tech Publications, Switzerland.","B/S pattern; Information security; Web station","Industrial management; Network layers; Security of data; Application layers; Database layer; Electronic records managements; Information security managements; Management level; Security analysis; Security strategies; System security; Web station; Information technology"
"Evesti A.; Suomalainen J.; Ovaska E.","Evesti, Antti (24829353200); Suomalainen, Jani (23398708100); Ovaska, Eila (35189388900)","24829353200; 23398708100; 35189388900","Architecture and knowledge-driven self-adaptive security in smart space","2013","15","10.3390/computers2010034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885751090&doi=10.3390%2fcomputers2010034&partnerID=40&md5=dbe146c74d1eb222b3641df759956cbc","Dynamic and heterogeneous smart spaces cause challenges for security because it is impossible to anticipate all the possible changes at design-time. Self-adaptive security is an applicable solution for this challenge. This paper presents an architectural approach for security adaptation in smart spaces. The approach combines an adaptation loop, Information Security Measuring Ontology (ISMO) and a smart space security-control model. The adaptation loop includes phases to monitor, analyze, plan and execute changes in the smart space. The ISMO offers input knowledge for the adaptation loop and the security-control model enforces dynamic access control policies. The approach is novel because it defines the whole adaptation loop and knowledge required in each phase of the adaptation. The contributions are validated as a part of the smart space pilot implementation. The approach offers reusable and extensible means to achieve adaptive security in smart spaces and up-to-date access control for devices that appear in the space. Hence, the approach supports the work of smart space application developers. © 2013 by the authors; licensee MDPI, Basel, Switzerland.","Architecture; Authentication; Authorization; Ontology; Self-adaptation",""
"","","","Emerging Trends in Computing, Informatics, Systems Sciences, and Engineering","2013","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865974851&partnerID=40&md5=45f2ee14fe011fa400458a65c250f9fc","The proceedings contain 99 papers. The topics discussed include: customized opinion mining using intelligent algorithms; service and information security improvement by collaborative business process management; software design for dynamic stitching of multi-spectral images of field crops; providing strategies for education in engineering for virtual team development; new automated assembly model based on automated route card scheme; on using a semiotic quality framework to evaluate the quality of conceptual database schemas; multi-objective performance evaluation of controllers for a thermal process; information management for holistic, collaborative information security management; towards passive walking for the fully-actuated biped robot Nao; the analysis of the efficiency of parallelization of existing serial code on the basis of seismic migration; and a cluster analysis for determining the effects of codes of conduct in the business administration.","",""
"Brooks T.","Brooks, Thurston (55649704300)","55649704300","Leveraging DoD wireless security standards for automation and control","2013","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876102000&partnerID=40&md5=d444bd5d97d381ad42e2d8e8656cd080","The military is realizing the benefits of deploying integrated systems that leverage secure wireless technology. These benefits range from obvious cost reductions brought about by the elimination of wiring to better plant productivity, improved asset management, and strong data reporting. The success achieved while complying with the DoD's restrictive security requirements demonstrates that secure wireless technology can be adopted by operators of critical systems looking to implement more robust, secure, reliable, cost-effective systems. In the absence of any commercial or federal cybersecurity standards or requirements, the industrial sector has looked to the military for an example of best practices and security requirements. Although integrated networks provide undeniable benefits, some critical infrastructure operators are still in denial about cyber threats targeting, disrupting and/or damaging industrial control systems. Recent threats such as Stuxnet and Flame have powerfully demonstrated that once-theoretical threats have now become a reality; cyber attacks that threaten to penetrate and sabotage critical control and monitoring systems continue to generate serious consequences. Many of these threats can be effectively countered and defended against with changes to key security processes and organization. Cyber warfare is not just a threat for the future - it is a very real threat today, forcing an increased need for robust security to ensure the continued operation and protection of critical control and monitoring systems worldwide. The time to future-proof plant control systems is now, and the DoD approaches described in this article should pave the way for broader industrial adoption of secure wireless networks. © 1995-2012 All rights reserved.","",""
"Boyden C.M.","Boyden, Casey M. (56055716600)","56055716600","Internet censorship and freedom in China: Policies and concerns","2013","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895218468&partnerID=40&md5=df5263f736d3c1b8dc260252c9f600f2","The People's Republic of China (PRC) has the world's largest number of Internet users, estimated at 500 million people. Despite government efforts to limit the flow of online news, Chinese Internet users are able to access unprecedented amounts of information, and political activists have utilized the Web as a vital communications tool. In recent years, Twitter-like microblogging has surged, resulting in dramatic cases of dissident communication and public comment on sensitive political issues. However, the Web has proven to be less of a democratic catalyst in China than many observers had hoped. The PRC government has one of the most rigorous Internet censorship systems, which relies heavily upon cooperation between the government and private Internet companies. This book examines the development of the Internet and its use in China which has raised Congressional concerns, including those related to human rights, trade and investment, and cybersecurity. © 2013 by Nova Science Publishers, Inc. All rights reserved.","",""
"Shankles S.; Moss M.; Pickel J.; Bartol N.","Shankles, Stephanie (55658716100); Moss, Michele (55659885400); Pickel, Jed (55658198600); Bartol, Nadya (55660017300)","55658716100; 55659885400; 55658198600; 55660017300","How international standard efforts help address challenges in today's global ICT marketplace","2013","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876585095&partnerID=40&md5=c7ebffee830876278bfe63e6009a1809","An increasingly distributed and global Information and Communication Technology (ICT) supply chain brings challenges to U.S. Government and industry. Identifying and mitigating risks involves looking beyond your organization and understanding and managing risks caused by the lack of visibility in the ICT supply chain. Recent research indicates that current ICT supply chain risk management practices tend to have a tactical focus motivated primarily by compliance rather than a strategic integrated approach. However, there are a number of existing international standards and several under development that when used in combination will help this problem. Using these standards together will provide a security assurance process for information security governance, software development, Supply Chain Risk Management (SCRM), and should result in reducing ICT supply chain risk.","","Information technology; Risk management; Security of data; Global informations; Information security governance; Integrated approach; International standards; Recent researches; Security assurance; Supply chain risk management; Supply chain risk management (SCRM); Supply chains"
"Smith D.","Smith, Don (55613883100)","55613883100","Life's certainties: Death, taxes and APTs","2013","6","10.1016/S1353-4858(13)70033-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874584234&doi=10.1016%2fS1353-4858%2813%2970033-3&partnerID=40&md5=b4e68e76f43293e870de74679ff3f928","Advanced Persistent Threat (APT) attacks are becoming more prevalent and invariably cost businesses not only in terms of cash but also loss of intellectual property and reputation. IT managers and CIOs are well aware that in today's environment it's not a matter of if their company is going to be compromised by cyber-criminals, but when. According to the 2012 Information Security Breaches Survey (ISBS) written by PwC, one in seven large businesses has been subject to hacking attacks in the past year and the Cabinet Office estimated the cybercrime cost to the UK economy at £27 billion in 2011.1 © 2013 Elsevier Ltd.","","Security of data; Cybercrime; Large business; UK economy; Personal computing"
"Kott A.; Arnold C.","Kott, Alexander (57190881069); Arnold, Curtis (55582571900)","57190881069; 55582571900","The promises and challenges of continuous monitoring and risk scoring","2013","25","10.1109/MSP.2013.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873434535&doi=10.1109%2fMSP.2013.19&partnerID=40&md5=38e8365a2a8a86ccaeb86e4711459d7b","Continuous monitoring and risk scoring is a comprehensive process of maintaining ongoing awareness of information security, vulnerabilities, and threats to support organizational risk management decisions. Two of the most salient aspects of CMRS are continuous data collection through automated feeds and analysis of that data to assess and score risks. CMRS attracts growing interest due to its potential to be far more agile, responsive, and perhaps less expensive than such alternatives as periodic reporting and certification. While the potential benefits could be great, so are the challenges of implementing a successful CMRS system. © 2003-2012 IEEE.","CMRS; continuous monitoring; cybersecurity; network defense; risk scoring; vulnerability assessment","Network security; Risk management; CMRS; Continuous monitoring; Cyber security; Network defense; Risk scoring; Vulnerability assessments; Monitoring"
"Stoll M.","Stoll, Margareth (55354106700)","55354106700","Stakeholder oriented information security reporting","2013","1","10.1007/978-1-4614-3535-8_20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866594861&doi=10.1007%2f978-1-4614-3535-8_20&partnerID=40&md5=57fb7dd1f49dd08b9c6f8309bb8fadc8","Organizations have to meet most different enterprise-specific stakeholders', business, standard, legal and regulatory information security requirements. They are faced with a wide range of potential security threats and socio-organizational challenges. To invest all security efforts effectively the collaborators and partners of the whole value chain must be aware how they contribute to achieve common objectives and compliance. This is scarcely supported by fragmented approaches. To bridge the gaps we analyze accordingly to a design-science approach the different requirements and present a coherent and systematic stakeholder oriented information security reporting model. The comprehensive, systemic and structured reporting approach demonstrates the value of information security and sustains informed decision making to invest security efforts pro-actively, effectively and efficiently. The stakeholder oriented focus on security reporting offer new impacts for practice and a wide range of most different research questions. © 2013 Springer Science+Business Media.","Governance; Information security; Measurement; Objectives; Reporting; Stakeholders","Bridges; Innovation; Measurements; Security systems; Governance; Information security requirements; Informed decision; Objectives; Reporting; Research questions; Security threats; Stakeholders; Structured reporting; Value chains; Value of information; Security of data"
"Yein A.D.; Chen C.-Y.; Hsieh W.-S.; Wu H.-T.; Chen L.-C.","Yein, Alan Dahgwo (55373031500); Chen, Cheng-Yeh (55342569100); Hsieh, Wen-Shyong (7203083165); Wu, Hsin-Te (56130043100); Chen, Liang-Chih (55560083600)","55373031500; 55342569100; 7203083165; 56130043100; 55560083600","Using IBC and chameleon hash for the confidentiality and message authentication in VANET","2013","0","10.4028/www.scientific.net/AMM.263-266.3135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872450850&doi=10.4028%2fwww.scientific.net%2fAMM.263-266.3135&partnerID=40&md5=66fb98def36aa3870da18b4701795f73","The transport information security provided by vehicles under VANET environment is quite important. The advantages of the method proposed in the essay are as follows: 1. Communication equipments could validate the information mutually through IBC; 2. Vehicles could validate the legality of public/private key. 3. Vehicles need not show any certificates to validate the identity, so as to avoid the certificates from attacking owing to long-term exposure; 4. The vehicle information could be validated through chameleon method, without waiting for RSU to validate the information, which could improve the instantaneity of the information; 5. The vehicles need not revalidate the identities and consult common key during the time of Hand-off within different RSU ranges. © (2013) Trans Tech Publications, Switzerland.","Chameleon hashing function; Identity-based cryptography; VANET","Information technology; Security of data; Chameleon hashing; Communication equipments; Hand off; Identity based cryptography; Long term exposure; Message authentication; VANET; Vehicles"
"Yang T.C.; Fang M.; Shao Q.F.","Yang, Tian Chi (23391109900); Fang, Ming (55570856600); Shao, Qi Feng (55571489100)","23391109900; 55570856600; 55571489100","A distributed network risk assessment method based on attack graph","2013","0","10.4028/www.scientific.net/AMM.241-244.2335","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872892430&doi=10.4028%2fwww.scientific.net%2fAMM.241-244.2335&partnerID=40&md5=d6c76b6f3e55f10c285ce73650c96860","Evaluating risk effectively selecting effective defence measures and defending information threats actively are the key points of resolving security problems of information system. Based on the actual requirements and status of risk assessment of information security, we integrate attack graph to apply it in studying risk assessment of information security. Firstly, focused on the uncertainty and complexity of risk assessment of information security, we integrate the technology of vulnerabilities associated with to apply it in studying risk assessment. On the other hand, since the attack path described by attack graph model is suited for the quantity data processing, and poor to the qualitative analyze, and risk is uncertain, the risk factors are quantized by the probability of attack path forming proposed in this dissertation so that the probability of atom attack are pre-treated, a risk assessment method based on attack graph model is proposed. The method Take full advantage of computing power of each host in the network, greatly shorten the attack graph generation time. © (2013) Trans Tech Publications, Switzerland.","Network security risk assessment; Security risk probability; The attack graph","Data processing; Graph theory; Network security; Probability; Attack graph; Attack path; Computing power; Distributed networks; Keypoints; Probability of attack; Risk assessment methods; Risk factors; Security problems; Security risk assessments; Security risks; Risk assessment"
"Hung C.-N.; Hwang M.-D.; Liu Y.-C.","Hung, Chir-Neng (26030314000); Hwang, Ming-Dar (55575208000); Liu, Yuan-Chen (36072011100)","26030314000; 55575208000; 36072011100","Show the way to information security governance for universities in Taiwan","2013","3","10.4028/www.scientific.net/AMM.278-280.2199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873141461&doi=10.4028%2fwww.scientific.net%2fAMM.278-280.2199&partnerID=40&md5=ea1fc234550c178f23104f353f04caa5","This study used a questionnaire survey, investigating the maturity of information security governance (ISG). The main objective is to assess the maturity, exploring the factors concerned, providing path analysis of maturity, and showing the way to ISG. Questionnaires were sent to 71 schools of CIO, and 68 returned. The effective sample return rate is 95.8%. In order to improve the maturity of ISG for universities, this study aims to look for maturity relevant factors. According to assessment Tool to explore an overall security evaluation rating approach, this study finds that schools with low rate of maturity take up 39.7%, schools with medium rate 33.8%, high 26.5%. With discriminant analysis, the maturity of ISG can distinguished in low, medium, and high rate. With correlation analysis, this study finds that 31 items have significant correlation. With analysis of variance (ANOVA), post hoc range test and ANOVA multiple comparison least significant difference (LSD) are used to confirm that there is significant differences between the items of the maturity of ISG. This study also finds the security management problems that are too much reliant on IT. Especially their maturity of ISG is lower and the items in the risk management aspect are very low. © (2013) Trans Tech Publications, Switzerland.","Academic information security governance; Information security; Information security governance; Information technology governance","Analysis of variance (ANOVA); Discriminant analysis; Information technology; Regression analysis; Risk management; Societies and institutions; Surveys; Assessment tool; Correlation analysis; High rate; Information security governance; Information technology governance; Least significant differences; Low rates; Multiple comparison; Path analysis; Questionnaire surveys; Sample return; Security evaluation; Security management; Security of data"
"Yan Y.; Li L.; Xue J.; Liu H.; Zhang Q.","Yan, Yan (56818211700); Li, Liting (55576461900); Xue, Jianbin (26326602500); Liu, Hongguo (55619293025); Zhang, Qiuyu (55699322500)","56818211700; 55576461900; 26326602500; 55619293025; 55699322500","Study on universal steganalysis for BMP images based on multi-domain features","2013","2","10.4028/www.scientific.net/AMM.278-280.1906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873110062&doi=10.4028%2fwww.scientific.net%2fAMM.278-280.1906&partnerID=40&md5=28007f142e7dfbb7a45933005c8e1b0c","Steganslysis is an important research issue in information security. Aimed at the most commonly used cover media, digital images, the paper proposed a new method of universal steganalysis method based on multi-domain features. Features were extracted from spatial domain and DWT domain to overcome the drawbacks of steganslysis algorithm for specific steganography, such as high complexity and low correct detecting ratio. Experiment results show that the proposed algorithm can solve the low detecting problem and achieve a better reliability on low embedding rates. © (2013) Trans Tech Publications, Switzerland.","Deviation of difference; Gradient energy difference; Low embedding rates; Steganalysis","Steganography; Deviation of difference; Digital image; Embedding rates; Gradient energy; Multi domains; Research issues; Spatial domains; Steganalysis; Universal steganalysis; Algorithms"
"Chunling C.; Yashi W.; Chunju S.; Zhihua Z.; Jiangning W.","Chunling, Cheng (55544357100); Yashi, Wang (35759762800); Chunju, Sun (57217891585); Zhihua, Zhang (57097361600); Jiangning, Wang (23392765800)","55544357100; 35759762800; 57217891585; 57097361600; 23392765800","Ultra-lightweight authentication protocol based on distribution terminal fingerprint","2013","0","10.4028/www.scientific.net/AMR.616-618.2142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871854523&doi=10.4028%2fwww.scientific.net%2fAMR.616-618.2142&partnerID=40&md5=5fb2f322352d7339b20a06c8ddfc0749","With the development of information technology in power industry, information security of the distribution automation system is facing increasing challenge. To meet the device authentication demand and the limited resources in power distribution terminal, the concept of distribution terminal fingerprint is presented according to the physical and behavioral features in terminal. And then, an ultra-lightweight mutual authentication protocol based on the message authentication code algorithm is proposed. The message authentication code of the messages sent by both communication parties is calculated with the distribution terminal fingerprint as the key to achieve mutual authentication of the terminal and the master station without any cryptosystems. Finally, security and performance analysis is given. The results show that the proposed protocol can provide mutual authentication of the communicating parties, resist several attacks with small amount of calculation and simple protocol. Therefore, it can meet the resource requirements of the distribution terminal. © (2013) Trans Tech Publications, Switzerland.","Authentication protocol; Distribution automation; Distribution terminal fingerprint; Message authentication code; Ultra-lightweight","Information technology; Planning; Security of data; Sustainable development; Authentication protocols; Distribution automation; Distribution terminal fingerprint; Message authentication codes; Ultra-lightweight; Authentication"
