"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Nie T.; Li Y.; Song C.","Nie, Tingyuan (35810939000); Li, Yansheng (55876205400); Song, Chuanwang (42862557900)","35810939000; 55876205400; 42862557900","Performance evaluation for CAST and RC5 encryption algorithms","2010","11","10.1109/CCIE.2010.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955189113&doi=10.1109%2fCCIE.2010.34&partnerID=40&md5=e7851b03e78f680ded75d7eb603649e4","With the rapid application growing of internet and wireless network, information security becomes significant to protect commerce secret and personal privacy. Encryption algorithm plays a crucial role for information security guarantee. In this paper, we evaluate the performance of two symmetric key encryption algorithms: CAST and RC5 commonly used for network data encryption. We analyzed the encryption security, evaluated encryption speed and power consumption for both algorithms. Experimental results show that CAST algorithm runs faster than RC5 algorithm while consumes less power, which is demonstrated that CAST is more suitable for wireless network application. © 2010 IEEE.","CAST; Encryption; Performance evaluation; RC5","Algorithms; Computer supported cooperative work; Industrial engineering; Network security; Wireless networks; Encryption algorithms; Encryption security; Information security; Network data; Performance evaluation; Personal privacy; Power Consumption; Symmetric key encryption algorithm; Cryptography"
"Owor R.S.; Dajani K.F.; Okonkwo Z.","Owor, Robert S. (24587988700); Dajani, Khalil F. (24586961900); Okonkwo, Zephyrinus (10144671600)","24587988700; 24586961900; 10144671600","Simulating convoluted digital watermarking hidden message algorithms using Quantized Index Modulated Bezier and Hermite Splines","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551608081&partnerID=40&md5=f12eda0d04cdc30b0d97193a1b57a361","This paper briefly surveys the landscape of digital watermarking. Our goal is to understand the general principles that could lead to successful watermarking methods. Whereas cryptography is a relatively mature area of information security, serious study of digital watermarking began only recently, and much is yet unknown. Digital Piracy poses an unprecedented array of threats, ranging from intellectual property violations; to military, industrial and economic espionage; to outright despicable theft of works available in digital format. Digital watermarking while nascent is a promising technology that offers protection of unencrypted or decrypted digital content. The three main technical challenges faced by watermarking algorithms are fidelity, robustness and security. Current watermarking methods while offering acceptable fidelity and robustness against certain types of processing, fail to overcome data compression and noise addition challenges. Further difficulties are encountered when robust geometric transformations such as scaling, rotation and cropping of still and moving images takes place. Theoretical approaches have been developed that could lead to secure watermarking methods, but substantial gaps remain between theory and practice. The merging of computation and communication, as embodied in the myriad of digital devices and communications systems present substantial new challenges and opportunities for the processing and distribution of valuable digital creations such as audio tracks, still images, and movies for commercial, military and educational purposes. At the same time, new technology has opened the Pandora's Box of cheap, easy copying and distribution of pirated material. A standard and wellunderstood technical approach to reducing piracy is to use cryptography, where, only authorized users have the decryption keys. Cryptography is useful so long as the authorized user has no intention of making free copies of protected material and distributing them to friends or relatives. A complementary approach that offers protection of unencrypted material is digital watermarking to effectively limit illegal copying and distribution. We conclude the paper by presenting a digital water marking algorithm based on Quantized Index Modulated Convoluted Bezier and Hermite Splines. Using this technique, vital data can be hidden and transmitted using random phase carrier techniques. The theory behind this method is reviewed and shown to hide both pictorial and non-pictorial data with fidelity, robustness and security. The details of the procedures used for design, possible optimization, message extraction, optimization, synchronization, rotation and scaling are also discussed. Simulation and experimental evaluation of the model will be the next step in the research. © Dynamic Publishers, Inc.","",""
"Zhou N.; Dong T.; Wu J.","Zhou, Nanrun (7103170552); Dong, Taiji (35338824900); Wu, Jianhua (56282479800)","7103170552; 35338824900; 56282479800","Novel image encryption algorithm based on multiple-parameter discrete fractional random transform","2010","101","10.1016/j.optcom.2010.03.064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649643387&doi=10.1016%2fj.optcom.2010.03.064&partnerID=40&md5=117e4e96d81a1980cb19d482b044478b","A new method of digital image encryption is presented by utilizing a new multiple-parameter discrete fractional random transform. Image encryption and decryption are performed based on the index additivity and multiple parameters of the multiple-parameter fractional random transform. The plaintext and ciphertext are respectively in the spatial domain and in the fractional domain determined by the encryption keys. The proposed algorithm can resist statistic analyses effectively. The computer simulation results show that the proposed encryption algorithm is sensitive to the multiple keys, and that it has considerable robustness, noise immunity and security. © 2010 Elsevier B.V.","Discrete fractional random transform; Image encryption; Information security; Multiple-parameter","Image processing; Security of data; Digital image encryption; Encryption algorithms; Image encryption algorithm; Image encryption and decryption; Image encryptions; Multiple parameters; Random transform; Statistic analysis; Cryptography"
"Bhattacharyya S.; Sanyal G.","Bhattacharyya, Souvik (36095903500); Sanyal, Gautam (35276165000)","36095903500; 35276165000","A data hiding model with high security features combining finite state machines and PMM method","2010","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751633488&partnerID=40&md5=b48735e05189401979c13cf27e4fd643","Recent years have witnessed the rapid development of the Internet and telecommunication techniques. Information security is becoming more and more important. Applications such as covert communication, copyright protection, etc, stimulate the research of information hiding techniques. Traditionally, encryption is used to realize the communication security. However, important information is not protected once decoded. Steganography is the art and science of communicating in a way which hides the existence of the communication. Important information is firstly hidden in a host data, such as digital image, video or audio, etc, and then transmitted secretly to the receiver.In this paper a data hiding model with high security features combining both cryptography using finite state sequential machine and image based steganography technique for communicating information more securely between two locations is proposed. The authors incorporated the idea of secret key for authentication at both ends in order to achieve high level of security. Before the embedding operation the secret information has been encrypted with the help of finite-state sequential machine and segmented in different parts. The cover image is also segmented in different objects through normalized cut.Each part of the encoded secret information has been embedded with the help of a novel image steganographic method (PMM) on different cuts of the cover image to form different stego objects. Finally stego image is formed by combining different stego objects and transmit to the receiver side. At the receiving end different opposite processes should run to get the back the original secret message.","Cover image; Finite state sequential machine; Melay machine; NCUT; Pixel mapping method (PMM); Stego image","Computer graphics; Copyrights; Cryptography; Pixels; Security systems; Steganography; Cover-image; Finite state; Melay machine; NCUT; Pixel mapping method (PMM); Stego image; Network security"
"Ji D.; Zhang R.","Ji, Dongya (36611793900); Zhang, Rui (55545550800)","36611793900; 55545550800","Using Hidden Markov model for identifying secure text of public opinion based on maximum entropy","2010","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958092746&partnerID=40&md5=7458a2ea1315d90037671e9fef89424b","With wide spreading of network and quick developing of E-commerce, on-line reviews and news group discussions have become important parts in people's daily life. How to identify the semantic orientation of these reviews on sensitive topics, such as Taiwan independence and Falun Gong, and how to effectively control the public opinions and feelings on Internet, have been a focus for the research of information security. This paper presents a Hidden Markov Model Based on Maximum Entropy, for identifying the rules of integrating with statistics on the network security text. Experimental results show that the new algorithm improves the performance in precision and recall rate. © 2010 Binary Information Press.","Hidden Markov model; Information security; Maximal entropy; Online public opinion","Entropy; Hidden Markov models; Semantic Web; Daily lives; E-Commerce; Falun Gong; Group discussions; Information security; Maximal entropy; Maximum entropy; Precision and recall; Public opinions; Semantic orientation; Network security"
"Wang F.-T.; Wu T.-D.","Wang, Fu-Tung (7501311115); Wu, Tzong-Dar (36005030900)","7501311115; 36005030900","Information security on RFID based power meter system","2010","5","10.1109/ICIME.2010.5477885","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954666295&doi=10.1109%2fICIME.2010.5477885&partnerID=40&md5=be3f90c46fbd0584fa8bf7ff7cd2ee0b","This study investigates the information security of RFID based power meter system. The scenarios of information attacks are analyzed and both of the potential threats and weaknesses are identified. Then the risk assessment and object controls of information security management system for RFID based power meter are provided based on ISO 27001. Suggested object controls and the processes could be used as the baselines for inspecting the information security requirements and makes successful built-up for power resource management system integrated with RFID technology. © 2010 IEEE.","RFID; Risk assessment; Threat; Weakness","Information management; Risk management; Information attacks; Information security; Information security management systems; Information security requirements; Potential threats; Power meters; Power resources; RFID; RFID Technology; Risk assessment"
"Unnikrishnan M.","Unnikrishnan, Madhu (25936790400)","25936790400","M&A activity sizzles after aerospace and defense downturn","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903424818&partnerID=40&md5=6e7206d5e24d306a89c8977112a4f5b7","Various mergers and acquisition (M&A) activities are being undertaken after a major downturn in aerospace and defense (A&D) activities. TransDigm Group Inc., a mid-size supplier of aircraft components, has announced a deal to buy McKechnie Aerospace Holdings. Pricewaterhouse Coopers is forecasting that 2010 deals could top $20 billion, more than double the $9.5 billion recorded in 2009. These merger activities are gaining momentum with the prospect of slimmer defense budgets as A&D weathered the economic downturn better than other industries, making companies attractive targets for private equity buyers. A&D companies are also turning to acquisitions to help reshape their portfolios beyond traditional defense spending. Cybersecurity, intelligence and cutting-edge technologies such as directed energy are attractive targets of these companies.","",""
"Liu Z.; Wang Y.; Liu T.","Liu, Zhichao (57191692050); Wang, Yunfeng (16025909500); Liu, Tianxiang (56131835200)","57191692050; 16025909500; 56131835200","Research on the implementation of trusted platform module based on reconfigurable computing","2010","1","10.1109/ICASID.2010.5551832","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957575178&doi=10.1109%2fICASID.2010.5551832&partnerID=40&md5=f56ca80d554ce8e5171712dabc77d363","In this paper, the implementation and reconfigurable feature of RSA and AES cryptographic algorithm are analyzed. On the basis of the Reconfigurable design of this two algorithms, Reconfigurable RSA and AES hardware architecture is designed to fit four different key length of 256bit, 512bit, 1024bit, 2048bit for RSA, and three different key length of 128bit, 192bit, and 256bit for AES. The reconfigurable design and testing are carried out on FPGA, the results showed that it is able to meet the high-performance information security systems encryption algorithm on the speed requirement. © 2010 IEEE.","AES; Reconfigurable computing; RSA","Algorithms; Crime; Cryptography; Field programmable gate arrays (FPGA); Network security; AES; AES hardware; Cryptographic algorithms; Encryption algorithms; Information security systems; Re-configurable; Reconfigurable computing; Reconfigurable designs; RSA; Speed requirement; Trusted platform module; Reconfigurable hardware"
"Narasimhan S.; Park J.; Bhunia S.","Narasimhan, Seetharam (36497216600); Park, Jongsun (55717022500); Bhunia, Swarup (7003286155)","36497216600; 55717022500; 7003286155","Digital signal processing in bio-implantable systems: Design challenges and emerging solutions","2010","0","10.1109/ASQED.2010.5548247","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956501574&doi=10.1109%2fASQED.2010.5548247&partnerID=40&md5=0b82465cf64085391553a5385e875746","Implantable systems that monitor biological signals require increasingly complex digital signal processing (DSP) electronics for real-time in-situ analysis and compression of the recorded signals. While it is well-known that such signal processing hardware needs to be implemented under tight area and power constraints for small footprint and increased battery-life, new design requirements emerge with their increasing complexity. Use of nanoscale technology shows tremendous benefits in implementing these advanced circuits due to dramatic improvement in integration density and power dissipation per operation. However, it also brings in new challenges such as reliability and high leakage power. Besides, programmability of the device and security of the recorded information are desirable features, which need to be considered during the design of such systems. Programmability is important to adapt to individual subjects as well as to the temporal fluctuations in subject condition. On the other hand, information security is rapidly becoming an important design parameter since the recorded signal often needs to be transmitted outside the body through wireless channels. In this paper, we analyze the emerging issues associated with the design of the DSP unit in an implantable system. We note that conventional design solutions may not be attractive for such systems. However, novel algorithm-architecture-circuit co-design solutions, which leverage on the nature of the signal processing algorithms can be effective to realize ultra low-power, robust, programmable and secure hardware for on-chip realtime signal processing in implantable systems. © 2010 IEEE.","Bio-implantable systems; Digital signal processing; Neural interface; Ultralow power design","Algorithms; Design; Digital signal processing; Digital signal processors; Energy gap; Nanotechnology; Real time systems; Security of data; Signal processing; Bio-implantable; Biological signals; Co-designs; Conventional design; Design challenges; Design parameters; Digital signals; Implantable system; In-situ analysis; Information security; Integration density; Leakage power; Low Power; Nanoscale technologies; Neural interfaces; New design; Novel algorithm; On chips; Power constraints; Power dissipation; Processing hardware; Programmability; Real-time signal processing; Recorded signals; Signal processing algorithms; Temporal fluctuation; Ultra-low power design; Wireless channel; In situ processing"
"Sajko M.; Hadjina N.; Pešut D.","Sajko, Mario (24179157000); Hadjina, Nikola (6507310392); Pešut, Darija (36497349700)","24179157000; 6507310392; 36497349700","Multi-criteria model for evaluation of information security risk assessment methods and tools","2010","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956354012&partnerID=40&md5=9206231880879dac920541ca4954dbca","Methods and tools for supporting the process of information security risk assessment are determined through several attributes. These attributes make a particular method and tool more or less suitable for solving risk assessment problems in companies. During the process of selecting these methods, companies have limitations such as financing, human resources, knowledge, time, etc. These limitations determine the approach to solving the problem of risk assessment. In respect to these limitations on one side and the attributes of risk assessment methods/tools on the other, we can establish a model for assisting the selection of a suitable method/tool. The experience gained in some Croatian companies when applying this model for the selection of their appropriate risk assessment support is also presented in this paper.","","Industry; Information technology; Microelectronics; Security of data; Croatians; Human resources; Information security risk assessment; Multi-criteria model; Risk assessment"
"Elmasry G.","Elmasry, George (6603275744)","6603275744","A comparative review of commercial vs. tactical wireless networks","2010","33","10.1109/MCOM.2010.5594677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957820646&doi=10.1109%2fMCOM.2010.5594677&partnerID=40&md5=59a989986dec13848c5ce904a95c941c","This article presents a comparison between commercial and tactical wireless networks, pointing to their different requirements, expectations, needs, and constraints for information assurance and so on. This comparative study demonstrates why commercial wireless networks have made more technological leaps than tactical wireless networks. The article introduces a model for tactical wireless networks based on the architectures that have been pursued (especially the Joint Tactical Radio System and the Future Force vision) within the last decade or so. The model draws parallels with commercial wireless networks to allow tactical wireless networks a plausible opportunity to achieve similar technological advancements. © 2010 IEEE.","","Comparative studies; Information assurance; Joint Tactical Radio Systems; Technological advancement; Wireless networks"
"","","","Proceedings - 2010 IEEE International Conference on Wireless Communications, Networking and Information Security, WCNIS 2010","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957662146&partnerID=40&md5=74d9cc220eb2617298e2623e21f55a88","The proceedings contain 222 papers. The topics discussed include: emergency communication system by heterogeneous wireless networking; a performance analysis of VANETs routing protocols using different mobility models; interference management for DS-CDMA receiver through base station assignment in multipath fading channels; rapid modeling, characterization, optimization methodology and analysis for low cost RF filter design; maximum-likelihood CFO estimation for MIMO/OFDM uplink using superimposed trainings; measurement of mobile radio propagation channel in ruins; an adaptive Srake reception of biorthogonal IR-TH UWB signals in IEEE 802.1S.4a industrial NLOS environment; frequency domain equalization with user interference cancellation for 2-dimensional block spread CDMA system; the design of binary shaping filter of binary code; and channel estimation and symbol demodulation of the transform domain communication system.","",""
"Xi J.","Xi, Jianrong (36467440200)","36467440200","Network security platform design based on WWW information system","2010","0","10.1109/MVHI.2010.42","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956450691&doi=10.1109%2fMVHI.2010.42&partnerID=40&md5=33b1e596ceff8ba0850786e56f9dfbbd","Network security involves the security of data transmission, the confidentiality of communications, the legitimacy of key management; it is a comprehensive application of information security technology. Shopping on the Internet in the business community, online transactions in the financial community have become the future trend of development, and information security plays a very important role. The use of network information security is closely related to the field of e-commerce applications. Information security issue is resolved the better, the application of e-commerce becomes more widely. An urgent need to request a secure communications system ensures that the online exchange of information security with the current state of development of the issue a preliminary study. ICT in the process of resolving the security issue, the use of Visual C ++ language design security platform, applies the information security technology to the theoretical knowledge in practice. © 2010 IEEE.","Data encryption; E-commerce; Network security; Security platform","Computer vision; Cryptography; Electronic commerce; Man machine systems; Query languages; Business community; Data encryption; Data transmission; E-Commerce; E-Commerce applications; Financial community; Future trends; Information security; Information security technologies; Key management; Network information; Online exchange; Online transaction; Platform design; Secure communications; Security issues; Security platform; VISUAL C++; Network security"
"Cui D.","Cui, Delong (35072539100)","35072539100","A novel fingerprint encryption algorithm based on chaotic system and fractional Fourier transform","2010","16","10.1109/MVHI.2010.38","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956442143&doi=10.1109%2fMVHI.2010.38&partnerID=40&md5=80241030a2e7bdca069d8ba98dbafb2d","To enhance present fingerprint encryption/decryption algorithm security, a novel fingerprint encryption/decryption algorithm based on chaotic system and fractional Fourier transform is proposed in this paper. The fingerprint encryption process includes two steps: first the fingerprint is encrypted by employing Fractional Fourier domain double random phase, then the confusion fingerprint is encrypted by using confusion matrix which is generated by chaotic system, and finally the cipher fingerprint is obtained. The security of the proposed algorithm depends on the sensitivity to the randomness of phase mask, the orders of FRFT and the initial conditions of chaotic system. Theoretical analysis and experimental results demonstrate that the algorithm is favorable. © 2010 IEEE.","Chaotic system; Confusion matrix; Double random phase; Fingerprint encryption; Fractional Fourier transform; Information security","Algorithms; Chaotic systems; Computer vision; Cryptography; Image resolution; Man machine systems; Network security; Confusion matrices; Fingerprint encryption; Fractional Fourier transforms; Information security; Random-phase; Fourier transforms"
"Ahmad M.; Farooq O.","Ahmad, Musheer (56339090200); Farooq, Omar (36131157000)","56339090200; 36131157000","A multi-level blocks scrambling based chaotic image cipher","2010","11","10.1007/978-3-642-14834-7_17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957015803&doi=10.1007%2f978-3-642-14834-7_17&partnerID=40&md5=6f670f43cb05aa138335b28227c6f2c5","In this paper, an image encryption scheme based on multi-level blocks scrambling is proposed. The image is first decomposed into non-overlapping blocks and scrambling of these blocks is done by using 2D Cat transform. Multi-level blocks scrambling (MLBS) is implemented by starting with a large block size and the size of blocks gets reduced iteratively at each level. The scrambling of blocks is performed at multiple levels to get cummulative effect. At each level, the control parameters of scrambling are randomly generated through 2D coupled Logistic map to make the process of scrambling key dependent. The scrambled image obtained after carrying out MLBS scrambling is encrypted using chaotic sequence generated by one-dimensional Logistic map. The experimental results show that the proposed encryption scheme can successfully encrypts/decrypts the images with same secret keys. The algorithm has large key space and high sensitivity to a small change in secret keys. The simulation analysis also demonstrates that the ciphered images have high information entropy, very low correlation coefficients and uniform gray level distribution. © 2010 Springer-Verlag Berlin Heidelberg.","image encryption; image scrambling; information entropy; Information security; logistic map","Control system analysis; Digital image storage; Entropy; Network security; Image encryptions; Image scrambling; Information entropy; Information security; logistic map; Cryptography"
"Shayan A.; Abdi B.; Qeisari M.","Shayan, Ali (7003918330); Abdi, Behnam (36499181900); Qeisari, Malihe (36500132000)","7003918330; 36499181900; 36500132000","Identification of the required security practices during e-government maturity","2010","0","10.1007/978-3-642-15717-2_27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956985985&doi=10.1007%2f978-3-642-15717-2_27&partnerID=40&md5=cf9206a779ceefdc47ac69b124748a34","In spite of the e-government benefits, there are some problems during its successful implementation. One of which is information security issues. In this paper, attempts will be made to illustrate the main practices of information security management in each stage of e-government maturity. This study is based on Delphi technique which carried out in two rounds. Based on the literature, a questionnaire was developed and distributed among 38 experts in the first round. In the second round, 12 experts participated. The IQR (Interquartile ranges) was calculated and it founds that the consensus is convenient. According to the results, trends can be depicted in the security practices which have implications for security vision, policies and practices during e-government maturity. The findings suggest that dealing with few aspects is not sufficient, and comprehensive integrated system of information security management should be regarded according to the specific circumstances of the organizations. © 2010 Springer-Verlag Berlin Heidelberg.","Delphi technique; E-government Maturity; Information security management; Security policy and practice","Government data processing; Industrial management; Integrated optics; Public policy; Security systems; Sustainable development; Delphi technique; e-Government; E-government benefits; Information security; Information security managements; Integrated systems; Inter quartile ranges; Security policy; Security Practice; Security of data"
"Yu W.","Yu, Wenqiong (35812601000)","35812601000","The network security issue of 3G mobile communication system research","2010","4","10.1109/MVHI.2010.47","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956442141&doi=10.1109%2fMVHI.2010.47&partnerID=40&md5=6fbd4b250fd07766d3490c84ce178baf","In this paper, real cases are cited to explain the security crisis in current mobile telecommunication networks so as to heighten mobile communication users' awareness of cell phone viruses and solutions to the security system of mobile communication network explained Now, the security system's building of 3G mobile communication network is an important problem need to be solved soon. The research of this dissertation is focused on the security framework of 3G mobile communication networks, and it is very significant to construct the secure 3G information system in our country. © 2010 IEEE.","3G; Information security; Mobile communication","Communication systems; Computer viruses; Computer vision; Man machine systems; Mobile telecommunication systems; Radio broadcasting; Security systems; Telecommunication equipment; Telecommunication networks; Telephone systems; Viruses; Wireless networks; 3G; 3G mobile communication; 3G mobile communication systems; Cell phone; Information security; Mobile communication networks; Mobile communications; Mobile telecommunication networks; Security frameworks; Network security"
"Kong F.; Yu J.","Kong, Fanyu (55737228200); Yu, Jia (56518399000)","55737228200; 56518399000","Two efficient algorithms against power attacks for elliptic curve cryptosystems","2010","0","10.1109/ICSPS.2010.5555269","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957255933&doi=10.1109%2fICSPS.2010.5555269&partnerID=40&md5=b289a5039fe4df7ed7c0dd66f3ac0e19","Novel power attacks including Refined Power Attack (RPA), Zero-value Point Attack (ZPA), and doubling attack have been new threats to elliptic curve cryptosystems. In this paper, we first propose an improved Hitchcock's SPA-resistant algorithm using the random initial points, which can protect against novel power attacks including RPA, ZPA, and doubling attack. With one additional stored point, it can save 16.7% of the point additions and doublings compared with Mamiya's BRIP algorithm. Secondly, we propose a window based countermeasure algorithm using the 2w-torsion points in the subgroup E[2w], which can save 50% of the stored points and w point doublings compared with Mamiya's WBRIP algorithm. © 2010 IEEE.","Elliptic curve cryptosystem; Information security; Power attack; Side channel attack","Ad hoc networks; Algorithms; Cryptography; Electronic crime countermeasures; Geometry; Signal processing; Doubling attack; Doublings; Efficient algorithm; Elliptic Curve Cryptosystem; Elliptic Curve cryptosystems; Information security; Initial point; Point additions; Point doublings; Power attacks; Side channel attack; Window-based; Zero-value point attack; Security of data"
"Yoo D.-Y.; Yi W.S.; Lee G.S.; Choi J.Y.","Yoo, Dong-Young (26029659200); Yi, Wan S. (35770035800); Lee, Gang Shin (10939442200); Choi, Jin Young (7501395778)","26029659200; 35770035800; 10939442200; 7501395778","A method of measuring the propagation of damage to information communication system","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956550852&partnerID=40&md5=53ddcd8bb73183ac600d120b8a17544d","Nations and individuals are becoming increasingly dependent on information communication systems as they continue to evolve rapidly. As the number of information systems requiring protection increases, the costs also increase proportionally. Cyber attacks have the characteristic that preventive measures are not quite effective even when comprehensive information security measures are taken in advance, because the system's vulnerability is exploited. This paper presents a method of selecting an information communication system with high damage propagation to protect with priority, by measuring the ripple effect of damage to information communication system when a violation incident occurs. This paper may be referred to when selecting a system that will provide excellent cost-effectiveness by forecasting the degree of damage propagation in advance.","Decision-making; Information communication system; Measuruing of damage","Communication systems; Computer crime; Data mining; Decision making; Software engineering; Comprehensive information; Cyber-attacks; Damage propagation; Degree of damages; Information communication; Measuruing of damage; Preventive measures; Ripple effects; Security of data"
"Chen W.; Li S.","Chen, Wen (35239714300); Li, Shaozi (8234782300)","35239714300; 8234782300","Proceedings - 2010 IEEE International Conference on Wireless Communications, Networking and Information Security, WCNIS 2010: Greeting message from general conference chairs","2010","0","10.1109/WCINS.2010.5542333","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957672066&doi=10.1109%2fWCINS.2010.5542333&partnerID=40&md5=8eb76a21af90535f7fbcf32239e4bffa","[No abstract available]","",""
"Gao F.; Wang B.; Yang D.; Zhang J.; Ding S.","Gao, Feng (57220641752); Wang, Bin (57219044919); Yang, Deyun (56138615700); Zhang, Junhu (36807129900); Ding, Shifei (24314525600)","57220641752; 57219044919; 56138615700; 36807129900; 24314525600","Special issue on information security and applications","2010","0","10.4304/jsw.5.10.1049-1051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651536613&doi=10.4304%2fjsw.5.10.1049-1051&partnerID=40&md5=b4a99e2fc5034575a2d61cafbf35b13f","[No abstract available]","",""
"Okada H.; Sone H.; Ogawa M.","Okada, Hitoshi (36348587100); Sone, Hideaki (7102062675); Ogawa, Masaru (52663908400)","36348587100; 7102062675; 52663908400","Teaching internet safety at universities using ""Hikari & Tsubasa's information security game""","2010","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956313313&partnerID=40&md5=96607e78e8df7788e75ced83a1c9432b","Nowadays it is becoming more and more important to inform everyone about the potential dangers of this means of communication. Especially it is most important for universities to teach the risk of internet society. This material is designed to develop these abilities through interactive engagement by presenting the information in a dialogue form. We have created a text with CD and a three-choice quiz to bring freshness to the educational materials.","e-learning; Information security; Interactive education material; Security policy","E-learning; Education; Internet; Security systems; Educational materials; Information security; Interactive education; Interactive engagements; Security policy; Security of data"
"Lin L.; Cao D.","Lin, Li (57198907686); Cao, Dirong (36448783300)","57198907686; 36448783300","Make China's cities be full of intelligent - A research on digital city unified information platform design based on the internet of things","2010","0","10.1109/MACE.2010.5536312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956090852&doi=10.1109%2fMACE.2010.5536312&partnerID=40&md5=ec31215a9e512cb161c951f8443e3d74","Digital City is an integral part of Digital Earth, in this paper, we studied the problems of China's urban development has practical significance. In this article, we believe that to develop a wisdom digital city unified information platform is an effective way to improve the scientific planning, high level and efficient management of the urban development process; China has conditions and strength to issue an ""intelligent"" digital city unified information platform from industry background, technical background, information security and human resource reserve; China's urban construction and management became wisdom with the help of the development of sensor networks and IOT(internet of things);and we put forward of the Digital City Unified Information Platform development Mechanism in China: To establish an IOT Technology, RFID Technology, GIS Technology and Information Security Technology and develop a Digital City unified information platform mechanism which has independent intellectual property rights to make China's urban management be more scientific and efficient. ©2010 IEEE.","Digital city; IOT; RFID","Human resource management; Internet; Laws and legislation; Mechanics; Planning; Technology; Digital cities; Digital Earth; GIS technology; Human resources; Information platform; Information security; Information security technologies; Integral part; Intellectual property rights; Internet of things; IOT; RFID; RFID Technology; Scientific planning; Technical background; Urban construction; Urban development; Urban management; Security of data"
"Hua H.","Hua, Hu (55166200800)","55166200800","Valuation of information security concept methods","2010","0","10.1109/CCTAE.2010.5545260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956462455&doi=10.1109%2fCCTAE.2010.5545260&partnerID=40&md5=85f0372df19ae266e023f4163e3f3d20","Information security concept methods are popular and attract much attention because they're foundation for realizing the Information security Semantic Web. a redundant concept of information security methods can be listed, such as inference engines, annotation tools, information security-based crawlers, and information mining tools, not to mention concepts themselves. Information security concept' key benefit is interoperability, so it should be fairly easy, for example, to create an information security concept with one editor, store it, and upload it again to another editor for further work, computer scientists defend the lack of experimentation with a wide range of arguments. The field is wide open for information security concept experiments. We will find statements from different perspectives. A common distinction exists between evaluating information security concept tools and information security concept content. In the end, ordinary users will decide if they're happy using information security concept methods (at all) and whether the information security Semantic Web will become a truly global success. This will occur only if information security concept methods really work. © 2010 IEEE.","Coverage; Inference engines; Information security concept; Logical language; Valuation","Agriculture; Computational methods; Experiments; Linguistics; Semantic Web; Semantics; Annotation tool; Computer scientists; Coverage; Information mining; Information security; Logical language; Valuation; Security of data"
"Klaić A.","Klaić, Aleksandar (36462451700)","36462451700","Overview of the state and trends in the contemporary information security policy and information security management methodologies","2010","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956384854&partnerID=40&md5=171cc187fbfba472eea46404c6764bfb","The overview of the field of information security (IS) policy and IS management methodologies is given in the paper. Key terms of the field are defined and contemporary trends of development are described. The need for the establishment of the IS governance level is analyzed, as well as the link between governance level and the security programs that are the basis for the implementation of information security management system (ISMS). The systemic security management model is described, where security is considered as a dynamically interconnected, multidimensional activity. Specifics of the contemporary IS policy and ISMS methodologies are determined in the context of the traditional IS policy approach that is typical for Government sectors, but also in the context of security programme frameworks established by the contemporary IS standards. The role of security metrics in the field of IS management is described, as well as the importance of metrics at the corporate and the operational management level.","","Industrial management; Information technology; Microelectronics; Public policy; Government sectors; Information security; Information security management systems; Information security managements; Information security policies; Operational management; Policy approach; Security management; Security metrics; Security programs; Security of data"
